Cliente,Fecha,Guia,Origen,Destino,Tipo,Peso,P. VENTA,No. Fact,Pago Cliente,Fecha Pago,Status
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,17/05/2019,4343367276,PANAMA,DUBAI,DOCUMENTO,0.5 KG ,74,488,74,11/07/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,17/05/2019,5973434073,PANAMA,LIBANO,DOCUMENTO,0.5 KG ,74,489,74,11/07/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,23/05/2019,4920338500,PANAMA,CANADA,DOCUMENTO,0.5 KG ,35,507,35,01/07/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,31/05/2019,6919953784,PANAMA,DUBAI,DOCUMENTO,0.5 KG ,74,541,74,16/08/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,24/06/2019,4734930292,PANAMA,LIBANO,DOCUMENTOS,0.5 KG,74,620,74,16/08/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,28/06/2019,2154695583,PANAMA,CYPRUS,DOCUMENTOS,0.5 KG,50,642,50,16/08/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,17/07/2019,3380750052,PANAMA,CYPRUS,DOCUMENTOS,0.5 KG,50,698,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,24/07/2019,2198851616,PANAMA,DUBAI,DOCUMENTOS,1 KG,91,716,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,02/08/2019,4315461986,PANAMA,TURKEY,DOCUMENTOS,0.5 KG,49,751,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,02/08/2019,2513735781,PANAMA,USA,DOCUMENTOS,0.5 KG,35,756,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,02/08/2019,2513738673,PANAMA,DUBAI,DOCUMENTOS,1 KG,91,757,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,02/08/2019,2513741576,PANAMA,BEIRUT,DOCUMENTOS,0.5 KG,73,758,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,02/08/2019,8991291503,PANAMA,GREECE,DOCUMENTOS,0.5 KG,49,759,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,08/08/2019,6969531052,PANAMA,CHINA,DOCUMENTOS,0.5 KG,53,789,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,14/08/2019,4780333563,PANAMA,CHINA,DOCUMENTOS,0.5 KG,53,807,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,20/08/2019,4583359034,PANAMA,CHINA,DOCUMENTOS,0.5 KG ,53,817,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,21/08/2019,1093376211,PANAMA,USA,DOCUMENTOS,0.5 KG ,35,820,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,22/08/2019,4942052695,PANAMA,FRANCE,DOCUMENTOS,0.5 KG ,49,827,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,22/08/2019,1441216055,PANAMA,UKRANIA ,DOCUMENTOS,0.5 KG ,49,828,,,PENDIENTE
GP GROUP ZONA LIBRE,17/04/2019,6463632232,COLON FREE ZONE,SANTO DOMINGO,PAQUETE,9.5 KGS,149,368,149,20/05/2019,PAGADO
GP GROUP ZONA LIBRE,12/07/2019,5014599343,PANAMA,TRIN Y TOB,PAQUETE,0.5 KG,70,683,70,21/08/2019,PAGADO
GUIEHR. S.A.,10/07/2019,1027549241 ( VIA CARGA KN),USA,PANAMA,PAQUETE,85.5KG ,678,644,678,18/07/2019,PAGADO
GUIEHR. S.A.,12/02/2019,8271125774,PANAMA,USA (REST),PAQUETE,1 KG,66,231,66,21/02/2019,PAGADO
GUIEHR. S.A.,17/04/2019,7809277335,PANAMA,USA (REST),PAQUETE,7 KGS,188,366,188,30/04/2019,PAGADO
GUIEHR. S.A.,23/04/2019,7716005706,PANAMA,ALEMANIA,PAQUETE,63 KG ,746,387,746,09/05/2019,PAGADO
GUIEHR. S.A.,23/05/2019,1297411636,PANAMA,USA (REST),PAQUETE,39 KG,382,500,382,06/06/2019,PAGADO
GUILLERMO GONZALEZ,09/05/2019,4407663466,PANAMA,USA (MIAMI),DOCUMENTO,0.5 KG ,40,435,40,14/05/2019,PAGADO
HEROE S.A,03/06/2019,5110351315,PANAMA,REP. DOM,DOCUMENTO,0.5 KG ,32,543,32,18/07/2019,PAGADO
HEROE S.A,04/07/2019,3590728153,PANAMA,REP. DOM,PAQUETE,1.5 KG ,84,650,84,18/07/2019,PAGADO
HEROE S.A,11/10/2018,9065404305,COLON FREE ZONE,DOMINICANA,DOCUMENTO,0.3 KGS,36,15,36,16/10/2018,PAGADO
HEROE S.A,24/10/2018,3271800081,COLON FREE ZONE,SANTO DOMINGO,DOCUMENTO,0.5 KGS,31,38,31,09/11/2018,PAGADO
HEROE S.A,30/10/2018,1364207386,COLON FREE ZONE,DOMINICANA,DOCUMENTO,0.5 KGS,31,52,31,09/11/2018,PAGADO
HEROE S.A,16/11/2018,2409329436,COLON FREE ZONE,CHINA,PAQUETE,0.5 KGS,98,72,98,30/11/2018,PAGADO
HEROE S.A,27/11/2018,6410526463,COLON FREE ZONE,DOMINICANA,DOCUMENTO,0.5 KGS,31,88,31,30/11/2018,PAGADO
HEROE S.A,05/12/2018,6769522001,COLON FREE ZONE,SANTO DOMINGO,DOCUMENTO,0.5 KGS,31,104,31,03/01/2019,PAGADO
HEROE S.A,02/01/2019,2541486485,COLON FREE ZONE,SANTO DOMINGO,DOCUMENTO,0.5 KGS,31,137,31,01/02/2019,PAGADO
HEROE S.A,18/02/2019,2869289673,COLON FREE ZONE,SANTO DOMINGO,DOCUMENTO,0.5 KGS,31,239,31,01/03/2019,PAGADO
HEROE S.A,19/02/2019,2806504956,COLON FREE ZONE,CHINA,PAQUETE,1 KG,100,241,100,01/03/2019,PAGADO
HEROE S.A,26/02/2019,4924485650,COLON FREE ZONE,SANTO DOMINGO,DOCUMENTO,0.5 KG,31,259,31,01/03/2019,PAGADO
HEROE S.A,03/04/2019,1612530113,COLON FREE ZONE,SANTO DOMINGO,DOCUMENTO,0.5 KG,31,333,31,07/05/2019,PAGADO
HEROE S.A,09/04/2019,1850981156,COLON FREE ZONE,CHINA,PAQUETE,2 KG,126,349,126,07/05/2019,PAGADO
HEROE S.A,23/05/2019,1297416573,COLON FREE ZONE,SANTO DOMINGO,DOCUMENTO,1 KG ,40,501,40,13/06/2019,PAGADO
HEROE S.A,23/05/2019,1297423820,COLON FREE ZONE,CHILE,PAQUETE,1 KG ,90,502,90,13/06/2019,PAGADO
HEROE S.A,28/05/2019,3855656674,COLON FREE ZONE,CHINA,PAQUETE,4 KG ,176,519,176,13/06/2019,PAGADO
HEROE S.A,13/08/2019,2293109162,PANAMA,CHILE,PAQUETE,4 KG,131,799,,,PENDIENTE
HEROE S.A,17/01/2019,2717502605,PANAMA,REP. DOM,DOCUMENTO,0.5 KG,40,162,40,01/02/2019,PAGADO
HEROE S.A,25/01/2019,1142559412,PANAMA,DOMINICANA,DOCUMENTO,0.5 KG,31,182,31,01/03/2019,PAGADO
HONEY PRODUCTIONS,19/06/2019,3825160533 /  7279385256,COLOMBIA,PANAMA,PAQUETE,116 /120 KG ,1316,593,1316,11/07/2019,PAGADO
HONEY PRODUCTIONS,21/11/2018,1308123213,PANAMA,CHILE,DOCUMENTO,0.5 KGS,41,80,41,17/12/2018,PAGADO
HONEY PRODUCTIONS,04/12/2018,9994155496,PANAMA,ESPA헤,DOCUMENTO,0.5 KGS,52,102,52,21/12/2018,PAGADO
HONEY PRODUCTIONS,25/02/2019,3072866263,PANAMA,ESPA헤,DOCUMENTO,0.5 KG,53,262,53,15/03/2019,PAGADO
HONEY PRODUCTIONS,10/04/2019,9987222814,PANAMA,ESPA헤,DOCUMENTO,0.5 KG,54,352,54,15/05/2019,PAGADO
HONEY PRODUCTIONS,17/04/2019,1895498474,PANAMA,ESPA헤,DOCUMENTO,0.5 KG,54,372,54,15/05/2019,PAGADO
HONEY PRODUCTIONS,17/04/2019,1895505356,PANAMA,ESPA헤,DOCUMENTO,0.5 KG,54,373,54,15/05/2019,PAGADO
HONEY PRODUCTIONS,17/04/2019,6345034684,PANAMA,ESPA헤,DOCUMENTO,0.5 KG,79,374,79,15/05/2019,PAGADO
HONEY PRODUCTIONS,29/05/2019,2762507952,PANAMA,ESPA헤,DOCUMENTO,0.5 KG,54,524,54,11/07/2019,PAGADO
HOPITALAR ,20/06/2019,9910113861,KOREA,PANAMA,PAQUETE,3 KG ,290,594,290,27/06/2019,PAGADO
HOSPITALAR,10/10/2018,1139407102,PANAMA,ITALIA,PAQUETE,4  KGS,230,,230,17/10/2018,PAGADO
HOSPITALAR,27/04/2019,99213448046,PANAMA,USA (MIAMI),PAQUETE,2 KG,386,407,386,29/04/2019,PAGADO
HOSPITALAR,15/05/2019,2254381883,PANAMA,HONG KONG,PAQUETE,3 KG ,171,437,171,17/05/2019,PAGADO
HOSPITALAR,14/08/2019,4780154606,PANAMA,POLONIA,PAQUETE,7.0 KG,240,805,,,PENDIENTE
IFARHU,29/11/2018,7730393016,PANAMA,ESPA헤,DOCUMENTO,0.5 KGS,53,89,50,30/11/2018,PAGADO
IFARHU,28/01/2019,1331364543,PANAMA,USA (REST),DOCUMENTO,0.5 KGS,38,201,38,28/01/2019,PAGADO
IFARHU,11/03/2019,2301345616,PANAMA,CANADA,DOCUMENTO,0.5 KG,43,279,43,11/03/2019,PAGADO
IFARHU,23/04/2019,9232518514,PANAMA,ESPA헤,DOCUMENTO,0.5 KG ,54,377,54,24/04/2019,PAGADO
IFARHU,14/05/2019,3799780504,PANAMA,USA (REST),DOCUMENTO,0.5 KG ,43,436,43,14/05/2019,PAGADO
IFARHU,24/05/2019,9684560804,PANAMA,USA (REST),DOCUMENTO,0.5 KG ,43,491,43,27/05/2019,PAGADO
IFARHU,11/06/2019,2173078040,PANAMA,ITALY,DOCUMENTO,0.5KG ,59,542,59,11/06/2019,PAGADO
IFARHU,17/06/2019,1120583155,PANAMA,COLOMBIA,DOCUMENTO,0.5 KG ,36,596,36,17/06/2019,PAGADO
IFARHU,16/07/2019,3857519035,PANAMA,USA,DOCUMENTOS,0.5 KG,43,686,43,16/07/2019,PAGADO
IMPORTADORA RICAMAR. S.A,04/07/2019,6860688796,PANAMA,USA,PAQUETE,0.5 KG ,62,652,,,PENDIENTE
IMPORTADORA RICAMAR. S.A,19/07/2019,3146424481,PANAMA,USA,DOCUMENTOS,0.5 KG,35,708,,,PENDIENTE
IMPORTADORA RICAMAR. S.A,02/08/2019,4003968242,PANAMA,USA,DOCUMENTOS,0.5 KG,35,752,,,PENDIENTE
IMPORTADORA RICAMAR. S.A,12/08/2019,5028878820,PANAMA,USA,PAQUETE,0.5 KG,62,792,,,PENDIENTE
IMPORTADORA RICAMAR. S.A,12/08/2019,5028881336,PANAMA,HONG KONG,PAQUETE,0.5 KG,98,793,,,PENDIENTE
IMPORTADORA RICAMAR. S.A,16/08/2019,5988849300,PANAMA,USA,DOCUMENTOS,0.5 KG,35,812,,,PENDIENTE
IMPORTADORA RICAMAR. S.A,31/01/2019,1845621621,PANAMA,USA (MIAMI),DOCUMENTO,0.5 KGS,35,207,35,19/02/2019,PAGADO
IMPORTADORA RICAMAR. S.A,19/02/2019,2806407822,PANAMA,HONG KONG,PAQUETE,0.5 KG,98,240,98,21/03/2019,PAGADO
IMPORTADORA RICAMAR. S.A,22/02/2019,9233848632,PANAMA,USA (REST),DOCUMENTO,0.5 KG,34,251,34,21/03/2019,PAGADO
IMPORTADORA RICAMAR. S.A,26/02/2019,4924503043,PANAMA,USA (MIAMI),DOCUMENTO,0.5 KG,38,265,38,21/03/2019,PAGADO
IMPORTADORA RICAMAR. S.A,26/02/2019,1360361516,PANAMA,USA (MIAMI),DOCUMENTO,0.5 KG,38,266,38,21/03/2019,PAGADO
IMPORTADORA RICAMAR. S.A,18/03/2019,6405532243,PANAMA,HONG KONG,PAQUETE,0.5 KG,111,298,111,24/04/2019,PAGADO
IMPORTADORA RICAMAR. S.A,29/03/2019,4504701250,PANAMA,USA (MIAMI),PAQUETE,0.5 KG,57,323,29,07/06/2019,PAGADO
IMPORTADORA RICAMAR. S.A,05/04/2019,6562749130,PANAMA,USA (MIAMI),DOCUMENTO,0.5 KG,35,336,35,24/04/2019,PAGADO
IMPORTADORA RICAMAR. S.A,12/04/2019,5382814080,PANAMA,USA (REST),DOCUMENTO,0.5 KG,35,355,35,07/06/2019,PAGADO
IMPORTADORA RICAMAR. S.A,06/05/2019,4886256093,PANAMA,HONG KONG,PAQUETE,1 KG ,112,439,112,20/06/2019,PAGADO
IMPORTADORA RICAMAR. S.A,23/05/2019,5412493995,PANAMA,USA (REST),PAQUETE,1 kg ,101,499,101,13/08/2019,PAGADO
IMPORTADORA RICAMAR. S.A,30/05/2019,2685237111,PANAMA,USA (MIAMI),DOCUMENTO,0.5 KG ,35,533,35,29/07/2019,PAGADO
IMPORTADORA RICAMAR. S.A,31/05/2019,5900932461,PANAMA,USA (REST),DOCUMENTO,0.5 KG ,35,539,35,29/07/2019,PAGADO
IMPORTADORA RICAMAR. S.A,26/06/2019,4965446695,PANAMA,ARGENTINA,PAQUETE,0.5 KG,70,631,,,PENDIENTE
IMPORTADORA RICAMAR. S.A,31/07/2019,1423017875,PANAMA,USA ,DOCUMENTOS,2.0 KG,88,763,,,PENDIENTE
IMPORTADORA RICAMAR. S.A,13/05/2019,1310626306,PANAMA,PERU,PAQUETE,0.5 KG ,103,458,103,20/06/2019,PAGADO
INDUSTRIAS PANAMA BOSTON. S.A,10/06/2019,2656447964,PANAMA,COSTA RICA ,DOCUMENTO,0.5 KG ,29,562,,,PENDIENTE
INDUSTRIAS PANAMA BOSTON. S.A,12/06/2019,5009409145,PANAMA,COSTA RICA ,DOCUMENTO,0.5 KG ,29,575,,,PENDIENTE
INDUSTRIAS PANAMA BOSTON. S.A,14/06/2019,5645759663,PANAMA,COSTA RICA,DOCUMENTO,0.5 KG,29,585,,,PENDIENTE
INDUSTRIAS PANAMA BOSTON. S.A,14/06/2019,6468343906,PANAMA,COSTA RICA,PAQUETE,0.5 KG,93,588,,,PENDIENTE
INDUSTRIAS PANAMA BOSTON. S.A,18/06/2019,8980866893,PANAMA,COSTA RICA ,DOCUMENTO,0.5 KG ,29,603,,,PENDIENTE
INDUSTRIAS PANAMA BOSTON. S.A,08/08/2019,4548915081,PANAMA,COSTA RICA,DOCUMENTOS,0.5 KG,29,782,,,PENDIENTE
INDUSTRIAS PANAMA BOSTON. S.A,11/03/2019,2301282583,PANAMA,COSTA RICA,DOCUMENTO,0.5 KG,29,278,29,03/05/2019,PAGADO
INDUSTRIAS PANAMA BOSTON. S.A,20/03/2019,3183445565,PANAMA,COSTA RICA,DOCUMENTO,0.5 KG,29,303,29,03/05/2019,PAGADO
INDUSTRIAS PANAMA BOSTON. S.A,27/03/2019,2586027824,PANAMA,COSTA RICA,DOCUMENTO,0.5 KG,29,319,29,03/05/2019,PAGADO
INDUSTRIAS PANAMA BOSTON. S.A,04/04/2019,9281390366,PANAMA,COSTA RICA,DOCUMENTO,0.5 KG,29,335,29,02/08/2019,PAGADO
INDUSTRIAS PANAMA BOSTON. S.A,17/04/2019,3106130160,PANAMA,COSTA RICA,DOCUMENTO,0.5 KG,29,376,29,02/08/2019,PAGADO
INDUSTRIAS PANAMA BOSTON. S.A,07/05/2019,5339163001,PANAMA,COSTA RICA,DOCUMENTO,0.5 KG,29,440,29,09/08/2019,PAGADO
INDUSTRIAS PANAMA BOSTON. S.A,15/05/2019,2254388614,PANAMA,NICARAGUA,DOCUMENTO,0.5 KG ,29,468,29,09/08/2019,PAGADO
INDUSTRIAS PANAMA BOSTON. S.A,27/05/2019,6406308193,PANAMA,BRASIL,PAQUETE,2 KG ,185,515,185,09/08/2019,PAGADO
INDUSTRIAS PANAMA BOSTON. S.A,20/06/2019,3743147100,PANAMA,C.RICA,DOCUMENTO,0.5 KG ,29,611,,,PENDIENTE
INTERNATIONAL MARITIME REGISTER,06/06/2019,4629792786,PANAMA,EGYPT,DOCUMENTO,0.5 KG ,81,551,81,08/07/2019,PAGADO
INTERNATIONAL MARITIME REGISTER,17/06/2019,5012327703,PANAMA,CHINA,DOCUMENTO,0.5 KG,59,595,59,08/07/2019,PAGADO
INTERNATIONAL MARITIME REGISTER,26/07/2019,3380983900,PANAMA,CHINA,DOCUMENTOS,0.5 KG,58,718,,,PENDIENTE
INTERNATIONAL MARITIME REGISTER,05/12/2018,6766011265,PANAMA,DUBAI,DOCUMENTO,0.5 KGS,73,103,73,11/12/2018,PAGADO
INTERNATIONAL MARITIME REGISTER,21/12/2018,6664424782,PANAMA,CHINA,DOCUMENTO,0.5 KGS,53,130,53,06/02/2019,PAGADO
INTERNATIONAL MARITIME REGISTER,08/01/2019,1218869632,PANAMA,CHINA,DOCUMENTO,0.5 KGS,58,153,58,06/02/2019,PAGADO
INTERNATIONAL MARITIME REGISTER,07/02/2019,2163347723,PANAMA,CHINA,DOCUMENTO,0.5 KG,57,220,57,01/04/2019,PAGADO
INTERNATIONAL MARITIME REGISTER,15/03/2019,7201255552,PANAMA,CHINA,DOCUMENTO,0.5 KG,58,285,58,01/04/2019,PAGADO
INTERNATIONAL MARITIME REGISTER,15/04/2019,1123530682,PANAMA,CHINA,DOCUMENTO,0.5 KG,58,358,58,10/05/2019,PAGADO
INTERNATIONAL MARITIME REGISTER,29/04/2019,3628771705,PANAMA,DUBAI,DOCUMENTO,0.5 KG,80,412,80,10/05/2019,PAGADO
INTERNATIONAL MARITIME REGISTER,02/05/2019,2818349166,PANAMA,DUBAI,DOCUMENTO,0.5 KG ,80,423,80,10/05/2019,PAGADO
INTERNATIONAL MARITIME REGISTER,17/05/2019,6501159453,PANAMA,CHINA,DOCUMENTO,0.5 KG ,58,484,58,08/07/2019,PAGADO
INVERSIONES TAGORE PANAMA,17/01/2019,1302796983,PANAMA,INDIA,DOCUMENTO,0.5 KG,58,161,58,14/03/2019,PAGADO
INVERSIONES TAGORE PANAMA,12/07/2019,3047514245,PANAMA,ICELAND,DOCUMENTOS,0.5 KG,54,680,54,18/07/2019,PAGADO
INVERSIONES TAGORE PANAMA,12/07/2019,5014545303,PANAMA,BRAZIL,DOCUMENTOS,0.5 KG,42,681,42,18/07/2019,PAGADO
INVERSIONES TAGORE PANAMA,26/08/2019,8372685322,PANAMA,COSTA RICA,DOCUMENTOS,0.5 KG,31,829,,,PENDIENTE
INVERSIONES TAGORE PANAMA,07/01/2019,8122236426,PANAMA,INDIA,DOCUMENTO,0.5 KGS,58,149,58,30/01/2019,PAGADO
INVERSIONES TAGORE PANAMA,07/01/2019,8122240534,PANAMA,INDIA,DOCUMENTO,0.5 KGS,58,150,58,30/01/2019,PAGADO
INVERSIONES TAGORE PANAMA,20/05/2019,6500303014,PANAMA,INDIA,DOCUMENTO, 0.5KG ,54,492,54,06/06/2019,PAGADO
INVERSIONES Y REP MCC / LA TOLDA IDEAL,04/05/2019,5704726160,CHINA,PANAMA,PAQUETE,53 KG ,1130,431,1130,17/05/2019,PAGADO
INVERSIONES Y REP MCC / LA TOLDA IDEAL,20/11/2018,3714903194,CHILE,PANAMA,PAQUETE,2.5 KGS,113,79,113,27/11/2018,PAGADO
IRS PANAMA,30/10/2018,3543142805,PANAMA,USA,DOCUMENTO,0.5 KGS,31,48,31,08/11/2018,PAGADO
IRS PANAMA,16/08/2019,5988933985,PANAMA,USA,DOCUMENTOS,0.5 KG,35,814,,,PENDIENTE
IVAN VERGARA,17/07/2019,9904779872,PANAMA,COLOMBIA,DOCUMENTOS,0.5 KG,37,685,37,17/07/2019,PAGADO
KADIMA. S.A,17/12/2018,5173592454,PANAMA,CHINA,PAQUETE,0.5 KGS,90,122,90,04/02/2019,PAGADO
KADIMA. S.A,12/06/2019,5009348912,PANAMA,H.KONG,DOCUMENTO,0.5 KG ,49,574,49,03/07/2019,PAGADO
KADIMA. S.A,12/06/2019,4084838251,PANAMA,USA ,DOCUMENTO,0.5 KG ,32,577,32,03/07/2019,PAGADO
KADIMA. S.A,14/06/2019,9498983815,PANAMA,ISRAEL,DOCUMENTO,0.5 KG,67,584,67,03/07/2019,PAGADO
KADIMA. S.A,20/06/2019,5112587443,PANAMA,NICARGUA,DOCUMENTO,0.5 KG ,26,590,26,03/07/2019,PAGADO
KADIMA. S.A,25/06/2019,9684126045,PANAMA,HONG KONG,PAQUETE,3.5 KG,164,628,164,02/08/2019,PAGADO
KADIMA. S.A,26/07/2019,3381137432,PANAMA,HONG KONG,PAQUETE,3.0 KG,152,722,,,PENDIENTE
KADIMA. S.A,26/07/2019,2396294316,PANAMA,CHINA,PAQUETE,4.5 KG,190,723,,,PENDIENTE
KADIMA. S.A,26/07/2019,3381141901,PANAMA,HONG KONG,PAQUETE,4.0 KG,177,724,,,PENDIENTE
KADIMA. S.A,29/07/2019,8421169886,PANAMA,CHINA,PAQUETE,3.0 KG,151,731,,,PENDIENTE
KADIMA. S.A,29/07/2019,8421181716,PANAMA,HONG KONG,PAQUETE,9 KG,247,733,,,PENDIENTE
KADIMA. S.A,29/07/2019,8421184800,PANAMA,HONG KONG,PAQUETE,1.5 KG,114,734,,,PENDIENTE
KADIMA. S.A,31/07/2019,3802718054,PANAMA,HONG KONG,PAQUETE,3.0 KG,151,747,,,PENDIENTE
KADIMA. S.A,31/07/2019,3802721020,PANAMA,HONG KONG,PAQUETE,2.0 KG,116,748,,,PENDIENTE
KADIMA. S.A,07/08/2019,6969085200,PANAMA,CHINA,PAQUETE,15 KG,315,771,,,PENDIENTE
KADIMA. S.A,07/08/2019,6969085664,PANAMA,HONG KONG,PAQUETE,10.5 KG,262,772,,,PENDIENTE
KADIMA. S.A,07/08/2019,6633883550,PANAMA,HONG KONG,PAQUETE,3.5 KG,163,773,,,PENDIENTE
KADIMA. S.A,16/08/2019,5988960062,PANAMA,CHINA,DOCUMENTOS,0.5 KG,48,815,,,PENDIENTE
KADIMA. S.A,27/06/2019,5156146516,PANAMA,HONG KONG,PAQUETE,3.5 KG,164,633,164,02/08/2019,PAGADO
KADIMA. S.A,27/06/2019,7303606951,PANAMA,HONG KONG,PAQUETE,6 KG,236,634,236,02/08/2019,PAGADO
KADIMA. S.A,27/06/2019,5156152735,PANAMA,CHINA,PAQUETE,3 KG,151,635,151,02/08/2019,PAGADO
KADIMA. S.A,27/06/2019,7303611232,PANAMA,HONG KONG,PAQUETE,2.5 KG,139,636,139,02/08/2019,PAGADO
KADIMA. S.A,11/07/2019,5878536801,PANAMA,HONG KONG,PAQUETE,2.5 KG,138,673,138,02/08/2019,PAGADO
KADIMA. S.A,11/07/2019,5878538842,PANAMA,HONG KONG,PAQUETE,6.0 KG,214,674,214,02/08/2019,PAGADO
KADIMA. S.A,26/11/2018,4871237033,PANAMA,CHINA,PAQUETE,0.5 KGS,89,86,89,02/01/2019,PAGADO
KADIMA. S.A,11/12/2018,1414227393,PANAMA,CHINA,PAQUETE,1.5 KGS,114,110,114,02/01/2019,PAGADO
KADIMA. S.A,07/01/2019,8122065383,PANAMA,CHINA,PAQUETE,2.5 KGS,138,147,138,04/02/2019,PAGADO
KADIMA. S.A,07/02/2019,7053205316,PANAMA,USA (REST),PAQUETE,0.3 KGS,56,214,56,08/03/2019,PAGADO
KADIMA. S.A,21/02/2019,3886567311,PANAMA,CHINA,PAQUETE,0.5 KG,100,250,100,08/03/2019,PAGADO
KADIMA. S.A,09/07/2019,4059058846,PANAMA,CHINA ,PAQUETE,6.5 kg ,219,669,219,02/08/2019,PAGADO
