Cliente,Fecha,Guia,Origen,Destino,Tipo,Peso,P. VENTA,No. Fact,Pago Cliente,Fecha Pago,Status
KADIMA. S.A,09/07/2019,3047348662,PANAMA,CHINA ,PAQUETE,1 KG ,102,664,102,02/08/2019,PAGADO
KADIMA. S.A,20/06/2019,1473993474,PANAMA,H.KONG,PAQUETE,1 KG ,102,592,102,03/07/2019,PAGADO
KADIMA. S.A,05/06/2019,9498812665,PANAMA,CHINA,PAQUETE,3kg,151,546,151,03/07/2019,PAGADO
KADIMA. S.A,21/06/2019,7446837506,NICARGUA,PANAMA,DOCUMENTO,0.5 KG ,32,617,32,30/07/2019,PAGADO
KADIMA. S.A,04/06/2019,4981757480,PANAMA,CHINA,PAQUETE,0.5 KG ,90,544,90,03/07/2019,PAGADO
KADIMA. S.A,11/06/2019,2164541116,PANAMA,COLOMBIA,PAQUETE,0.5 KG ,55,568,55,03/07/2019,PAGADO
KADIMA. S.A,11/06/2019,7433819945,PANAMA,COLOMBIA,PAQUETE,1 KG ,55,569,55,03/07/2019,PAGADO
KADIMA. S.A,24/06/2019,2108900754,PANAMA,COLOMBIA,PAQUETE,0.5 KG,55,619,55,02/08/2019,PAGADO
KADIMA. S.A,02/08/2019,8991160581,PANAMA,CHINA,PAQUETE,1.5 KG,113,755,,,PENDIENTE
KADIMA. S.A,23/07/2019,1140224993,PANAMA,CHINA,PAQUETE,2 KG,126,711,,,PENDIENTE
KADIMA. S.A,08/11/2018,1364371923,PANAMA,CHINA,PAQUETE,10 KGS,254,57,254,02/01/2019,PAGADO
KADIMA. S.A,11/12/2018,4137847114,PANAMA,CHINA,PAQUETE,2 KGS,126,62,126,02/01/2019,PAGADO
KADIMA. S.A,11/12/2018,4137851314,PANAMA,CHINA,PAQUETE,18.5 KGS,352,63,352,02/01/2019,PAGADO
KADIMA. S.A,13/11/2018,5777893192,PANAMA,CHINA,PAQUETE,26.5 KGS,445,65,445,02/01/2019,PAGADO
KADIMA. S.A,15/11/2018,8346850260,PANAMA,HONG KONG,PAQUETE,4 KGS,243,67,243,02/01/2019,PAGADO
KADIMA. S.A,16/11/2018,8346852776,PANAMA,HONG KONG,PAQUETE,9 KGS,206,68,206,02/01/2019,PAGADO
KADIMA. S.A,16/11/2018,2409320782,PANAMA,CHINA,PAQUETE,5 KGS,222,71,222,02/01/2019,PAGADO
KADIMA. S.A,23/11/2018,1015966000,PANAMA,HONG KONG,PAQUETE,3.5 KGS,163,82,163,02/01/2019,PAGADO
KADIMA. S.A,29/11/2018,7432510912,PANAMA,USA (MIAMI),DOCUMENTO,0.5 KGS,26,91,26,02/01/2019,PAGADO
KADIMA. S.A,30/11/2018,3638734120,PANAMA,HONG KONG,PAQUETE,5 KGS,200,93,200,02/01/2019,PAGADO
KADIMA. S.A,11/12/2018,1414251075,PANAMA,HONG KONG,PAQUETE,1.5 KGS,114,108,114,02/01/2019,PAGADO
KADIMA. S.A,11/12/2018,1414250902,PANAMA,HONG KONG,DOCUMENTO,0.5 KGS,90,109,90,02/01/2019,PAGADO
KADIMA. S.A,17/12/2018,7113431651,PANAMA,USA (MIAMI),DOCUMENTO,0.5 KGS,26,121,25,02/01/2019,PAGADO
KADIMA. S.A,26/12/2019,4123058096,PANAMA,HONG KONG,PAQUETE,0.5 KGS,90,131,90,04/02/2019,PAGADO
KADIMA. S.A,02/01/2019,9972074976,PANAMA,HONG KONG,PAQUETE,7.5 KGS,230,139,230,04/02/2019,PAGADO
KADIMA. S.A,02/01/2019,1331125106,PANAMA,HONG KONG,PAQUETE,14.5 KGS,311,140,311,04/02/2019,PAGADO
KADIMA. S.A,14/02/2019,7898374746,PANAMA,HONG KONG,PAQUETE,14 KGS,301,233,301,08/03/2019,PAGADO
KADIMA. S.A,14/02/2019,7898377126,PANAMA,HONG KONG,PAQUETE,10 KGS,254,234,254,08/03/2019,PAGADO
KADIMA. S.A,14/02/2019,2542931672,PANAMA,HONG KONG,PAQUETE,12 KG,277,235,277,08/03/2019,PAGADO
KADIMA. S.A,15/02/2019,3390434611,PANAMA,HONG KONG,PAQUETE,5 KGS,199,236,199,08/03/2019,PAGADO
KADIMA. S.A,15/02/2019,6825607821,PANAMA,HONG KONG,PAQUETE,5 KGS,199,237,199,08/03/2019,PAGADO
KADIMA. S.A,19/02/2019,9631026952,PANAMA,HONG KONG,PAQUETE,3 KG,149,243,149,08/03/2019,PAGADO
KADIMA. S.A,19/02/2019,9631032762,PANAMA,HONG KONG,PAQUETE,13 KG,289,244,289,08/03/2019,PAGADO
KADIMA. S.A,19/02/2019,8417766556,PANAMA,CHINA,PAQUETE,23 KGS,407,245,407,08/03/2019,PAGADO
KADIMA. S.A,20/02/2019,6778298472,PANAMA,USA (MIAMI),DOCUMENTO,1.5 KG,60,248,60,08/03/2019,PAGADO
KADIMA. S.A,22/02/2019,5847652510,PANAMA,HONG KONG,PAQUETE,6 KGS,210,253,210,02/04/2019,PAGADO
KADIMA. S.A,22/02/2019,9233890676,PANAMA,HONG KONG,PAQUETE,4 KG,174,254,174,02/04/2019,PAGADO
KADIMA. S.A,18/03/2019,5495846650,PANAMA,HONG KONG,PAQUETE,6 KG,211,288,211,02/04/2019,PAGADO
KADIMA. S.A,18/03/2019,5495848540,PANAMA,CHINA,PAQUETE,11 KGS,267,289,267,02/04/2019,PAGADO
KADIMA. S.A,18/03/2019,5495851421,PANAMA,HONG KONG,PAQUETE,17 KGS,338,290,338,02/04/2019,PAGADO
KADIMA. S.A,22/03/2019,6845514115,PANAMA,HONG KONG,PAQUETE,3 KG,150,308,150,06/05/2019,PAGADO
KADIMA. S.A,22/03/2019,6845514244,PANAMA,CHINA,PAQUETE,1 KG,101,309,101,06/05/2019,PAGADO
KADIMA. S.A,22/03/2019,8209338572,PANAMA,HONG KONG,PAQUETE,3 KG,150,310,150,06/05/2019,PAGADO
KADIMA. S.A,22/03/2019,6845520065,PANAMA,CHINA,PAQUETE,1 KG,101,311,101,06/05/2019,PAGADO
KADIMA. S.A,02/04/2019,5139926256,PANAMA,USA (MIAMI),DOCUMENTO,0.5 KG,32,329,32,06/05/2019,PAGADO
KADIMA. S.A,15/04/2019,1647071613,PANAMA,HONG KONG,PAQUETE,1 KG,89,359,89,06/05/2019,PAGADO
KADIMA. S.A,16/04/2019,2286440343,PANAMA,HONG KONG,PAQUETE,5 KGS,235,363,235,06/05/2019,PAGADO
KADIMA. S.A,17/04/2019,6463642894,PANAMA,HONG KONG,PAQUETE,8.5 KG,246,369,246,06/05/2019,PAGADO
KADIMA. S.A,17/04/2019,9781489841,PANAMA,USA (MIAMI),DOCUMENTO,0.5 KG,32,371,32,06/05/2019,PAGADO
KADIMA. S.A,22/04/2019,2175559676,PANAMA,USA (MIAMI),DOCUMENTO,0.5 KG ,32,378,32,06/05/2019,PAGADO
KADIMA. S.A,24/04/2019,2942861983,PANAMA,HONG KONG,PAQUETE,0.5 KG ,89,391,89,06/05/2019,PAGADO
KADIMA. S.A,24/04/2019,8089748855,PANAMA,HONG KONG,DOCUMENTO,0.5 KG ,48,392,48,06/05/2019,PAGADO
KADIMA. S.A,24/04/2019,2942871934,PANAMA,CHINA,DOCUMENTO,0.5 KG ,48,393,48,06/05/2019,PAGADO
KADIMA. S.A,29/04/2019,7577932795,PANAMA,HONG KONG,PAQUETE,1.5 KG,114,409,114,06/06/2019,PAGADO
KADIMA. S.A,29/04/2019,7577937533,PANAMA,HONG KONG,PAQUETE,5 KG,202,410,202,06/06/2019,PAGADO
KADIMA. S.A,29/04/2019,7577949223,PANAMA,INDIA,PAQUETE,5 KG,202,411,202,06/06/2019,PAGADO
KADIMA. S.A,02/05/2019,4789575221,PANAMA,HONG KONG,PAQUETE,3 KG,151,428,151,06/06/2019,PAGADO
KADIMA. S.A,02/05/2019,4789575534,PANAMA,HONG KONG,PAQUETE,1.5 KG ,114,429,114,06/06/2019,PAGADO
KADIMA. S.A,02/05/2019,4789579362,PANAMA,CHINA,PAQUETE,3 KG ,151,430,151,06/06/2019,PAGADO
KADIMA. S.A,16/05/2019,4071855454,PANAMA,HONG KONG,PAQUETE,1 KG ,102,478,102,06/06/2019,PAGADO
KADIMA. S.A,16/05/2019,4071856471,PANAMA,HONG KONG,PAQUETE,0.5 KG ,89,479,89,06/06/2019,PAGADO
KADIMA. S.A,21/05/2019,6524878216,PANAMA,HONG KONG,PAQUETE,0.5 KG ,89,494,89,03/07/2019,PAGADO
KADIMA. S.A,23/05/2019,4920211693,PANAMA,HONG KONG,PAQUETE,3 KG ,151,504,151,03/07/2019,PAGADO
KADIMA. S.A,23/05/2019,4920216324,PANAMA,HONG KONG,PAQUETE,3.5 KG ,163,505,163,03/07/2019,PAGADO
KADIMA. S.A,28/05/2019,4233636934,PANAMA,HONG KONG,PAQUETE,10 /20 kg vol,376,517,376,03/07/2019,PAGADO
KADIMA. S.A,28/05/2019,4233639826,PANAMA,HONG KONG,PAQUETE,10 /20 kg vol,376,518,376,03/07/2019,PAGADO
KADIMA. S.A,29/05/2019,4458321965,PANAMA,HONG KONG,PAQUETE,6 KG,202,528,202,03/07/2019,PAGADO
KADIMA. S.A,29/05/2019,4642939361,PANAMA,HONG KONG,PAQUETE,9.5 KG,251,529,251,03/07/2019,PAGADO
KADIMA. S.A,29/05/2019,4642942146,PANAMA,HONG KONG,PAQUETE,1.5 KG,114,530,114,03/07/2019,PAGADO
KADIMA. S.A,29/05/2019,4458349022,PANAMA,CHINA,PAQUETE,1.5 KG,114,531,114,03/07/2019,PAGADO
KADIMA. S.A,30/05/2019,3344327475,PANAMA,HONG KONG,PAQUETE,9 KG ,246,534,246,03/07/2019,PAGADO
KADIMA. S.A,30/05/2019,3344331211,PANAMA,CHINA,PAQUETE,12 KG ,281,535,281,03/07/2019,PAGADO
KADIMA. S.A,30/05/2019,2941118961,PANAMA,HONG KONG,PAQUETE,1.5 KG ,102,536,102,03/07/2019,PAGADO
KADIMA. S.A,20/06/2019,1473993124,PANAMA,H.KONG,PAQUETE,1.5 KG ,114,591,114,03/07/2019,PAGADO
KINGDA ZONA LIBRE,06/06/2019,8450560300,PANAMA,COLOMBIA,DOCUMENTO,0.5 KG ,25,547,25,18/07/2019,PAGADO
KINGDA ZONA LIBRE,06/06/2019,4629768102,PANAMA,COLOMBIA,DOCUMENTO,0.5 KG ,25,549,25,18/07/2019,PAGADO
KINGDA ZONA LIBRE,07/06/2019,7433086010,PANAMA,CHINA,PAQUETE,1 KG ,92,552,92,18/07/2019,PAGADO
KINGDA ZONA LIBRE,10/06/2019,1439722410,PANAMA,COLOMBIA,DOCUMENTO,0.5 KG ,25,560,25,18/07/2019,PAGADO
KINGDA ZONA LIBRE,11/06/2019,2173110531,PANAMA,GUATEMALA,DOCUMENTO,0.5 KG ,25,565,25,18/07/2019,PAGADO
KINGDA ZONA LIBRE,11/06/2019,7433821732,PANAMA,COLOMBIA,DOCUMENTO,0.5 KG ,25,570,25,18/07/2019,PAGADO
KINGDA ZONA LIBRE,12/06/2019,5009426295,PANAMA,CHINA ,PAQUETE,32 KG ,451,576,451,18/07/2019,PAGADO
KINGDA ZONA LIBRE,13/06/2019,9494558404,PANAMA,COLOMBIA ,PAQUETE,1 KG ,56,578,56,18/07/2019,PAGADO
KINGDA ZONA LIBRE,13/06/2019,4084815884,PANAMA,BUCARAMANG,PAQUETE,2 KG ,102,579,102,18/07/2019,PAGADO
KINGDA ZONA LIBRE,20/06/2019,9910108316,PANAMA,COLOMBIA,PAQUETE,2 KG ,70,607,70,18/07/2019,PAGADO
KINGDA ZONA LIBRE,20/06/2019,5029886260,PANAMA,GUATEMALA,PAQUETE,1.5 KG ,63,608,63,18/07/2019,PAGADO
KINGDA ZONA LIBRE,20/06/2019,5029891521,PANAMA,COLOMBIA ,PAQUETE,4.5 KG ,143,609,143,18/07/2019,PAGADO
KINGDA ZONA LIBRE,21/06/2019,1158634842,PANAMA,COLOMBIA,DOCUMENTO,0.5 KG ,25,612,25,18/07/2019,PAGADO
KINGDA ZONA LIBRE,21/06/2019,8336744312,PANAMA,CHINA,PAQUETE,0.5 KG ,81,613,81,18/07/2019,PAGADO
KINGDA ZONA LIBRE,21/08/2019,7041754731,PANAMA,HONDURAS,DOCUMENTOS,0.5 KG ,25,819,,,PENDIENTE
KINGDA ZONA LIBRE,21/08/2019,1093422212,PANAMA,COLOMBIA,PAQUETE ,0.5KG,49,821,,,PENDIENTE
KINGDA ZONA LIBRE,21/08/2019,1151191764,PANAMA,COLOMBIA,PAQUETE ,3KG ,82,822,,,PENDIENTE
KINGDA ZONA LIBRE,21/08/2019,1151195371,PANAMA,COSTA RICA,PAQUETE ,0.5 KG ,49,823,,,PENDIENTE
KINGDA ZONA LIBRE,11/01/2019,9990593955,PANAMA,HONDURAS,PAQUETE,0.5 KG,55,155,55,12/02/2019,PAGADO
KINGDA ZONA LIBRE,17/01/2019,2717549096,PANAMA,CHINA,PAQUETE,0.5 KG,89,163,89,12/02/2019,PAGADO
KINGDA ZONA LIBRE,23/01/2019,1451903552,COLON FREE ZONE,CHINA,PAQUETE,0.5 KGS,89,174,89,12/02/2019,PAGADO
KINGDA ZONA LIBRE,23/01/2019,1451908570,COLON FREE ZONE,CHINA,PAQUETE,0.5 KGS,120,175,120,12/02/2019,PAGADO
KINGDA ZONA LIBRE,23/01/2019,3629444943,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KGS,26,176,26,12/02/2019,PAGADO
KINGDA ZONA LIBRE,23/01/2019,1451918462,COLON FREE ZONE,COLOMBIA,PAQUETE,1 KGS,62,177,62,12/02/2019,PAGADO
KINGDA ZONA LIBRE,24/01/2019,2330857491,COLON FREE ZONE,COLOMBIA,PAQUETE,1.5 KG,70,178,70,12/02/2019,PAGADO
KINGDA ZONA LIBRE,24/01/2019,2330872073,COLON FREE ZONE,CHINA,PAQUETE,0.5 KG,89,179,89,12/02/2019,PAGADO
KINGDA ZONA LIBRE,25/01/2019,1142553871,COLON FREE ZONE,COLOMBIA,PAQUETE,0.5 KG,86,181,86,12/02/2019,PAGADO
KINGDA ZONA LIBRE,25/01/2019,1056758275,COLON FREE ZONE,COLOMBIA,PAQUETE,1.5 KGS,70,183,70,12/02/2019,PAGADO
KINGDA ZONA LIBRE,28/01/2019,6309256155,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG,29,198,29,12/02/2019,PAGADO
KINGDA ZONA LIBRE,28/01/2019,1331339516,COLON FREE ZONE,COLOMBIA,PAQUETE,0.5 KG,55,199,55,12/02/2019,PAGADO
KINGDA ZONA LIBRE,30/01/2019,9168432346,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG,29,206,29,12/02/2019,PAGADO
KINGDA ZONA LIBRE,07/02/2019,2761851411,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG,26,215,26,26/02/2019,PAGADO
KINGDA ZONA LIBRE,07/02/2019,7003203082,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG,26,216,26,26/02/2019,PAGADO
KINGDA ZONA LIBRE,07/02/2019,7003231141,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG,26,218,26,26/02/2019,PAGADO
KINGDA ZONA LIBRE,02/04/2019,2065174134,COLON FREE ZONE,COLOMBIA,PAQUETE,0.5 KG,49,330,49,27/05/2019,PAGADO
KINGDA ZONA LIBRE,02/04/2019,3819783155,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG,25,331,25,27/05/2019,PAGADO
KINGDA ZONA LIBRE,03/04/2019,1612522133,COLON FREE ZONE,COLOMBIA,PAQUETE,0.5 KG,80,332,80,27/05/2019,PAGADO
KINGDA ZONA LIBRE,08/04/2019,7727765290,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG,25,343,25,27/05/2019,PAGADO
KINGDA ZONA LIBRE,09/04/2019,1636232920,COLON FREE ZONE,CHINA,PAQUETE,1 KG,91,346,91,27/05/2019,PAGADO
KINGDA ZONA LIBRE,09/04/2019,1645083624,COLON FREE ZONE,COLOMBIA,PAQUETE,2.5 KG,76,347,76,27/05/2019,PAGADO
KINGDA ZONA LIBRE,09/04/2019,9772606605,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG,25,348,25,27/05/2019,PAGADO
KINGDA ZONA LIBRE,15/04/2019,1647163372,PANAMA,CHINA,PAQUETE,0.5 KG,80,360,80,27/05/2019,PAGADO
KINGDA ZONA LIBRE,22/04/2019,6723107893,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG,25,380,25,27/05/2019,PAGADO
KINGDA ZONA LIBRE,22/04/2019,6723110903,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG,25,381,25,27/05/2019,PAGADO
KINGDA ZONA LIBRE,23/04/2019,9232550165,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG,25,382,25,27/05/2019,PAGADO
KINGDA ZONA LIBRE,23/04/2019,7716020174,COLON FREE ZONE,GUATEMALA,PAQUETE,4.5 KG ,100,388,100,27/05/2019,PAGADO
KINGDA ZONA LIBRE,24/04/2019,2154466790,COLON FREE ZONE,ECUADOR,PAQUETE,0.5 KG ,57,396,57,27/05/2019,PAGADO
KINGDA ZONA LIBRE,25/04/2019,6522099286,PANAMA,COLOMBIA,PAQUETE,0.5 KG ,56,400,56,27/05/2019,PAGADO
KINGDA ZONA LIBRE,25/04/2019,6522296432,COLON FREE ZONE,GUATEMALA,PAQUETE,0.5 KG ,56,402,56,27/05/2019,PAGADO
KINGDA ZONA LIBRE,29/04/2019,2587572153,PANAMA,CHINA,PAQUETE,1 KG,91,408,91,27/05/2019,PAGADO
KINGDA ZONA LIBRE,30/04/2019,2943053326,COLON FREE ZONE,COLOMBIA,PAQUETE,0.5 KG,56,414,56,27/05/2019,PAGADO
KINGDA ZONA LIBRE,30/04/2019,2943069172,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG ,25,415,25,27/05/2019,PAGADO
KINGDA ZONA LIBRE,30/04/2019,7276413664,COLON FREE ZONE,HONDURAS,DOCUMENTO,0.5 KG ,25,420,25,27/05/2019,PAGADO
KINGDA ZONA LIBRE,02/05/2019,2818395215,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG,25,425,25,27/05/2019,PAGADO
KINGDA ZONA LIBRE,08/05/2019,6779973841,COLON FREE ZONE,CHINA,PAQUETE,0.5 KG ,80,447,80,21/06/2019,PAGADO
KINGDA ZONA LIBRE,10/05/2019,5752696611,PANAMA,SANTO DOMINGO,DOCUMENTO,0.5 KG ,58,453,58,21/06/2019,PAGADO
KINGDA ZONA LIBRE,14/05/2019,5702168253,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG,25,467,25,21/06/2019,PAGADO
KINGDA ZONA LIBRE,15/05/2019,3741208306,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG,25,469,25,21/06/2019,PAGADO
KINGDA ZONA LIBRE,15/05/2019,3659246883,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG,25,470,25,21/06/2019,PAGADO
KINGDA ZONA LIBRE,15/05/2019,3659308133,COLON FREE ZONE,COLOMBIA,PAQUETE,12 KG ,151,472,151,21/06/2019,PAGADO
KINGDA ZONA LIBRE,17/05/2019,6501133866,COLON FREE ZONE,COLOMBIA,PAQUETE,3 KG ,82,480,82,21/06/2019,PAGADO
KINGDA ZONA LIBRE,17/05/2019,1560605465,COLON FREE ZONE,CHINA,PAQUETE,0.5 kg,91,481,91,21/06/2019,PAGADO
KINGDA ZONA LIBRE,23/05/2019,3051737356,COLON FREE ZONE,COLOMBIA,PAQUETE,1.5 kg ,62,503,62,21/06/2019,PAGADO
KINGDA ZONA LIBRE,24/05/2019,2762668414,COLON FREE ZONE,GUATEMALA,PAQUETE,2 KG ,69,509,69,21/06/2019,PAGADO
KINGDA ZONA LIBRE,24/05/2019,2762713903,COLON FREE ZONE,COLOMBIA,PAQUETE,2.5 KG ,107,510,107,21/06/2019,PAGADO
KINGDA ZONA LIBRE,24/05/2019,4819789645,COLON FREE ZONE,GUATEMALA,PAQUETE,2 KG ,70,511,70,21/06/2019,PAGADO
KINGDA ZONA LIBRE,27/05/2019,6406292174,COLON FREE ZONE,CHINA,PAQUETE,1 KG ,91,513,91,21/06/2019,PAGADO
KINGDA ZONA LIBRE,27/05/2019,6406300073,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG ,25,514,25,21/06/2019,PAGADO
KINGDA ZONA LIBRE,29/05/2019,2762462931,COLON FREE ZONE,CHINA,PAQUETE,1 KG ,91,521,91,21/06/2019,PAGADO
KINGDA ZONA LIBRE,29/05/2019,2762465753,COLON FREE ZONE,GUATEMALA,PAQUETE,1 KG ,56,522,56,21/06/2019,PAGADO
KINGDA ZONA LIBRE,29/05/2019,2762497183,COLON FREE ZONE,COLOMBIA,PAQUETE,0.5 KG,45,523,45,21/06/2019,PAGADO
KINGDA ZONA LIBRE,29/05/2019,4458291924,COLON FREE ZONE,COLOMBIA,DOCUMENTO,0.5 KG,25,526,25,21/06/2019,PAGADO
KINGDA ZONA LIBRE,31/05/2019,5900926345,COLON FREE ZONE,CHINA,PAQUETE,0.5 KG ,80,538,80,18/07/2019,PAGADO
KINGDA ZONA LIBRE,31/05/2019,6919898521,COLON FREE ZONE,GUATEMALA,DOCUMENTO,0.5 KG,25,540,25,18/07/2019,PAGADO
KINGDA ZONA LIBRE,14/06/2019,7013116670,PANAMA,CHINA,PAQUETE,0.5 KG,86,581,86,18/07/2019,PAGADO
KINGDA ZONA LIBRE,14/06/2019,9498939822,PANAMA,CHINA,PAQUETE,0.5 KG,86,582,86,18/07/2019,PAGADO
KINGDA ZONA LIBRE,21/06/2019,7446740490,PANAMA,SALVADOR,PAQUETE ,0.5 kg ,80,614,80,18/07/2019,PAGADO
KINGDA ZONA LIBRE,25/06/2019,5870640871,PANAMA,PARAGUAY,DOCUMENTOS,0.5 KG,34,625,34,18/07/2019,PAGADO
KINGDA ZONA LIBRE,02/07/2019,6322877050,PANAMA,CHINA,PAQUETE,1.0 KG / 1.5 KG,92,646,92,21/08/2019,PAGADO
KINGDA ZONA LIBRE,03/07/2019,2253852440,PANAMA,COLOMBIA,PAQUETE,0.5 KG,80,647,80,21/08/2019,PAGADO
KINGDA ZONA LIBRE,03/07/2019,2989893841,PANAMA,COLOMBIA,DOCUMENTOS,0.5 KG,25,648,25,21/08/2019,PAGADO
KINGDA ZONA LIBRE,04/07/2019,3590692265,PANAMA,COLOMBIA,DOCUMENTOS,0.5 KG,25,649,25,21/08/2019,PAGADO
KINGDA ZONA LIBRE,04/07/2019,3590730651,PANAMA,GUATEMALA,PAQUETE,0.5 KG ,49,651,49,21/08/2019,PAGADO
KINGDA ZONA LIBRE,05/07/2019,4547679780,PANAMA,COLOMBIA,PAQUETE,5 KG ,106,657,106,21/08/2019,PAGADO
KINGDA ZONA LIBRE,05/07/2019,4547681876,PANAMA,COLOMBIA,DOCUMENTOS,0.5KG ,25,658,25,21/08/2019,PAGADO
KINGDA ZONA LIBRE,05/07/2019,9300147931,PANAMA,CHINA,PAQUETE,0.5 KG ,81,659,81,21/08/2019,PAGADO
KINGDA ZONA LIBRE,08/07/2019,9661795791,PANAMA,COLOMBIA,PAQUETE,0.5 KG ,49,660,49,21/08/2019,PAGADO
KINGDA ZONA LIBRE,08/07/2019,3540960824,PANAMA,COLOMBIA,PAQUETE,1.5 KG ,63,662,63,21/08/2019,PAGADO
KINGDA ZONA LIBRE,11/07/2019,6563797881,PANAMA,COLOMBIA,DOCUMENTOS,0.5 KG,25,677,25,21/08/2019,PAGADO
KINGDA ZONA LIBRE,15/07/2019,3877745896,PANAMA,CHINA,PAQUETE,0.5 KG,81,690,81,21/08/2019,PAGADO
KINGDA ZONA LIBRE,16/07/2019,2129490086,PANAMA,COLOMBIA,DOCUMENTOS,0.5 KG,25,693,25,21/08/2019,PAGADO
