Cliente,Fecha,Guia,Origen,Destino,Tipo,Peso,P. VENTA,No. Fact,Pago Cliente,Fecha Pago,Status
KINGDA ZONA LIBRE,16/07/2019,5034367612,PANAMA,GUATEMALA,PAQUETE,0.5 KG,49,694,49,21/08/2019,PAGADO
KINGDA ZONA LIBRE,16/07/2019,5034370353,PANAMA,COLOMBIA,PAQUETE,0.5 KG,25,695,25,21/08/2019,PAGADO
KINGDA ZONA LIBRE,18/07/2019,8981267562,PANAMA,GUATEMALA,PAQUETE,0.5 KG,49,699,49,21/08/2019,PAGADO
KINGDA ZONA LIBRE,18/07/2019,7524711946,PANAMA,CHINA,PAQUETE,0.5 KG,81,700,81,21/08/2019,PAGADO
KINGDA ZONA LIBRE,18/07/2019,7524715446,PANAMA,GUATEMALA,PAQUETE,0.5 KG,49,701,49,21/08/2019,PAGADO
KINGDA ZONA LIBRE,18/07/2019,7524848030,PANAMA,CHINA,PAQUETE,0.5 KG,81,703,81,21/08/2019,PAGADO
KINGDA ZONA LIBRE,19/07/2019,3337455796,PANAMA,COLOMBIA,PAQUETE,1 KG,86,705,86,21/08/2019,PAGADO
KINGDA ZONA LIBRE,25/07/2019,1958760963,PANAMA,GUATEMALA,PAQUETE,0.5 KG,49,717,49,21/08/2019,PAGADO
KINGDA ZONA LIBRE,26/07/2019,5494337236,PANAMA,COLOMBIA,PAQUETE,3.5 KG,88,719,88,21/08/2019,PAGADO
KINGDA ZONA LIBRE,26/07/2019,3381082692,PANAMA,COLOMBIA,PAQUETE,0.5 KG,25,721,25,21/08/2019,PAGADO
KINGDA ZONA LIBRE,29/07/2019,4046483361,PANAMA,REP. DOM,PAQUETE,0.5 KG,80,726,80,21/08/2019,PAGADO
KINGDA ZONA LIBRE,29/07/2019,4046488585,PANAMA,COLOMBIA,PAQUETE,0.5 KG,49,727,49,21/08/2019,PAGADO
KINGDA ZONA LIBRE,30/07/2019,4045904726,PANAMA,COLOMBIA,PAQUETE,0.5 KG,49,728,49,21/08/2019,PAGADO
KINGDA ZONA LIBRE,30/07/2019,1786875495,PANAMA,GUATEMALA,PAQUETE,1.5 KG,63,729,63,21/08/2019,PAGADO
KINGDA ZONA LIBRE,01/08/2019,3302997972,PANAMA,COLOMBIA,DOCUMENTOS,0.5 KG,25,750,,,PENDIENTE
KINGDA ZONA LIBRE,05/08/2019,3271992754,PANAMA,COLOMBIA,PAQUETE,4.5 KG,130,764,,,PENDIENTE
KINGDA ZONA LIBRE,05/08/2019,1759748314,PANAMA,COLOMBIA,DOCUMENTOS,0.5 KG,25,765,,,PENDIENTE
KINGDA ZONA LIBRE,05/08/2019,1759758840,PANAMA,REP.DOMINIC,PAQUETE,0.5 KG,79,766,,,PENDIENTE
KINGDA ZONA LIBRE,08/08/2019,6969346451,PANAMA,GUATEMALA,PAQUETE,0.5 KG,49,777,,,PENDIENTE
KINGDA ZONA LIBRE,14/08/2019,3464743590,PANAMA,CHINA,PAQUETE,0.5 KG,80,801,,,PENDIENTE
KINGDA ZONA LIBRE,16/08/2019,2721457373,PANAMA,CHINA,PAQUETE,0.5 KG,80,809,,,PENDIENTE
KINGDA ZONA LIBRE,16/08/2019,3654589072,PANAMA,HONDURAS,DOCUMENTOS,0.5 KG,25,810,,,PENDIENTE
KINGDA ZONA LIBRE,16/08/2019,5988874964,PANAMA,CHINA,PAQUETE,1.0 KG,55,813,,,PENDIENTE
KINGDA ZONA LIBRE,12/08/2019,9353011054,PANAMA,COLOMBIA,DOCUMENTOS,0.5 KG,25,796,,,PENDIENTE
KINGDA ZONA LIBRE,12/08/2019,3146724033,PANAMA,NICARAGUA,PAQUETE,0.5 KG,49,797,,,PENDIENTE
KOR FREIGHT SOLUTIONS / AGUA ASEO. S.A.,03/01/2019,2726282650,MEXICO,COLON FREE  ZONE,PAQUETE,25 KGS,397,141,397,11/01/2019,PAGADO
KOR FREIGHT SOLUTIONS / AGUA ASEO. S.A.,11/02/2019,3347538246,USA (MIAMI),PANAMA,PAQUETE,25 KGS,356,223,356,18/02/2019,PAGADO
KOWA TSUSHO. S.A.,11/12/2018,1414216053,PANAMA,JAPON,DOCUMENTO,0.5 KGS,54,113,54,14/12/2018,PAGADO
KRYSTAL LOGISTICS PANAMA,28/01/2019,6309278765,PANAMA,TRINIDAD,DOCUMENTO,0.5 KGS,39,200,39,26/02/2019,PAGADO
KRYSTAL LOGISTICS PANAMA,07/02/2019,8413998154,PANAMA,USA (MIAMI),DOCUMENTO,0.5 KG,28,219,28,26/02/2019,PAGADO
KRYSTAL LOGISTICS PANAMA,22/03/2019,4891972761,ITALIA,PANAMA,PAQUETE,12  KGS,382,304,382,27/03/2019,PAGADO
KRYSTAL LOGISTICS PANAMA,21/03/2019,5110090462,MEXICO,PANAMA,PAQUETE,71 KGS,620,306,620,27/03/2019,PAGADO
KURT MENZEL ,15/01/2019,9035819074,PANAMA,USA,PAQUETE,0.5 KG,63,158,63,01/02/2019,PAGADO
LABORATORIOS PRIETO,29/10/2018,2080277636,BOGOTA,PANAMA,PAQUETE,37.61 KGS,469,44,469,07/11/2018,PAGADO
LISBETH GARCIA,27/02/2019,3313261442,PANAMA,USA (MIAMI),DOCUMENTO,0.5 KGS,38,260,38,28/02/2019,PAGADO
LUIS A DE SEDAS / 3P MAINTENANCE CONSULTANTS,13/03/2019,2239682480,PANAMA,USA (REST),PAQUETE,18.5 KGS,244,282,244,04/04/2019,PAGADO
LUIS AVILA ,18/06/2019,3996405081,PANAMA,USA,PAQUETE,1 KG ,117,599,117,20/06/2019,PAGADO
MECAR SUPPLIES CORP,07/06/2019,7433238816,PANAMA,USA ,PAQUETE,0.5 KG ,53,555,53,22/07/2019,PAGADO
MECAR SUPPLIES CORP,07/06/2019,5106732595,PANAMA,USA ,PAQUETE,3.5KG ,101,556,101,22/07/2019,PAGADO
MECAR SUPPLIES CORP,10/06/2019,6884663730,PANAMA,USA ,PAQUETE,2.5KG,87,559,87,22/07/2019,PAGADO
MECAR SUPPLIES CORP,17/06/2019,1120632181,PANAMA,USA,PAQUETE,2 KG ,79,598,79,05/08/2019,PAGADO
MECAR SUPPLIES CORP,14/06/2019,6468328241,PANAMA,USA,PAQUETE,4.0 KG,114,586,114,22/07/2019,PAGADO
MECAR SUPPLIES CORP,21/06/2019,6794582012,PANAMA,USA,PAQUETE ,1.5 KG ,69,615,69,05/08/2019,PAGADO
MECAR SUPPLIES CORP,25/06/2019,5870670271,PANAMA,USA,PAQUETE,10 KG,235,626,235,31/07/2019,PAGADO
MECAR SUPPLIES CORP,09/07/2019,3540978081,PANAMA,USA ,PAQUETE,1 KG ,61,663,,,PENDIENTE
MECAR SUPPLIES CORP,14/08/2019,2557635522,PANAMA,USA,PAQUETE,2.0 KG,78,803,,,PENDIENTE
MECAR SUPPLIES CORP,14/08/2019,2557647945,PANAMA,USA,PAQUETE,2.5 KG,86,804,,,PENDIENTE
MECAR SUPPLIES CORP,15/03/2019,4511323235,PANAMA,USA (REST),PAQUETE,4.5 KG,113,286,113,28/03/2019,PAGADO
MECAR SUPPLIES CORP,15/03/2019,7201296454,PANAMA,USA (REST),PAQUETE,0.5 KG,53,287,53,28/03/2019,PAGADO
MECAR SUPPLIES CORP,16/04/2019,2220554206,PANAMA,USA (MIAMI),PAQUETE,14.5 KGS,188,362,188,06/06/2019,PAGADO
MECAR SUPPLIES CORP,16/04/2019,2286533465,PANAMA,USA (REST),PAQUETE,6.5 KGS,140,365,140,06/06/2019,PAGADO
MECAR SUPPLIES CORP,25/04/2019,8307445473,PANAMA,USA (REST),PAQUETE,0.5 KG ,53,398,53,06/06/2019,PAGADO
MECAR SUPPLIES CORP,25/04/2019,8307457970,PANAMA,USA (REST),PAQUETE,1.5 KG ,69,399,69,06/06/2019,PAGADO
MECAR SUPPLIES CORP,07/05/2019,6557650470,PANAMA,USA (REST),PAQUETE,1.5 kg ,120,441,120,21/06/2019,PAGADO
MECAR SUPPLIES CORP,07/05/2019,6557655182,PANAMA,USA (REST),PAQUETE,0.5 KG ,88,442,88,21/06/2019,PAGADO
MECAR SUPPLIES CORP,07/05/2019,6188120923,PANAMA,USA (REST),PAQUETE,0.5 KG,70,443,70,21/06/2019,PAGADO
MECAR SUPPLIES CORP,10/05/2019,5752703423,PANAMA,USA (REST),PAQUETE,9 KG ,146,454,146,21/06/2019,PAGADO
MECAR SUPPLIES CORP,21/05/2019,2814365573,PANAMA,USA (REST),PAQUETE,0.5 KG ,51,493,51,21/06/2019,PAGADO
MEDIMEX,18/01/2019,1523919552,ECUADOR,PANAMA,PAQUETE,5 KG,177,165,177,06/02/2019,PAGADO
MEDIMEX,21/02/2019,5378901426,VIETNAM,PANAMA,PAQUETE,11 KGS,386,247,386,07/03/2019,PAGADO
MEDIMEX,21/08/2019,6464720150,TAILANDIA,PANAMA,PAQUETE,4KG/ 1 KG ,184,818,,,PENDIENTE
MIA EXPRESS LOGISTICS,18/01/2019,2359064374,MEXICO,PANAMA,PAQUETE,4 KG,142,169,142,07/02/2019,PAGADO
MIA EXPRESS LOGISTICS,09/07/2019,5372403805,PANAMA,USA ,PAQUETE,1.5 KG ,77,667,,,PENDIENTE
MIA EXPRESS LOGISTICS,23/07/2019,8415301930,PANAMA,VENEZUELA,PAQUETE,0.5 KG,94,714,,,PENDIENTE
MIA EXPRESS LOGISTICS,30/07/2019,1786871645,PANAMA,MEXICO,PAQUETE,1.0  KG,75,736,,,PENDIENTE
MIA EXPRESS LOGISTICS,30/07/2019,4045956622,PANAMA,MEXICO,PAQUETE,1.0  KG,75,737,,,PENDIENTE
MIA EXPRESS LOGISTICS,30/07/2019,1786880071,PANAMA,MEXICO,PAQUETE,1.0  KG,75,738,,,PENDIENTE
MIA EXPRESS LOGISTICS,30/07/2019,1786881670,PANAMA,MEXICO,PAQUETE,1.0  KG,75,739,,,PENDIENTE
MIA EXPRESS LOGISTICS,30/07/2019,4045963530,PANAMA,MEXICO,PAQUETE,1.0  KG,75,740,,,PENDIENTE
MIA EXPRESS LOGISTICS,30/07/2019,1786884702,PANAMA,MEXICO,PAQUETE,1.0  KG,75,741,,,PENDIENTE
MIA EXPRESS LOGISTICS,30/07/2019,1786886312,PANAMA,MEXICO,PAQUETE,1.0  KG,75,742,,,PENDIENTE
MIA EXPRESS LOGISTICS,30/07/2019,4045969992,PANAMA,MEXICO,PAQUETE,1.0  KG,75,743,,,PENDIENTE
MIA EXPRESS LOGISTICS,12/04/2019,2130112740,PANAMA,FRANCIA,PAQUETE,9.5 KGS,215,353,215,30/04/2019,PAGADO
MIA EXPRESS LOGISTICS,27/12/2019,8992458941,COLOMBIA,PANAMA,DOCUMENTO,0.5 KGS,32,132,230,28/12/2019,PAGADO
MIA EXPRESS LOGISTICS,04/01/2019,6477216130,COLON FREE ZONE,COLOMBIA,PAQUETE,43 KGS,427,146,427,07/02/2019,PAGADO
NAIMAN GROUP LTD CORP,10/01/2019,4676765343,PANAMA,SWITZERLAND,DOCUMENTO,0.5KG,50,154,50,24/01/2019,PAGADO
NAIMAN GROUP LTD CORP,18/01/2019,2359037645,PANAMA,CYPRUS,DOCUMENTO,0.5 KG,50,168,50,18/02/2019,PAGADO
NAIMAN GROUP LTD CORP,18/06/2019,6978996021,PANAMA,SURICH,DOCUMENTO,0.5 KG ,50,601,50,11/07/2019,PAGADO
NAIMAN GROUP LTD CORP,08/07/2019,3153545275,PANAMA,SWITZERLAND,DOCUMENTOS,0.5 KG ,50,661,50,25/07/2019,PAGADO
NAIMAN GROUP LTD CORP,27/06/2019,5156265612,PANAMA,Switzerland,DOCUMENTOS,0.5 KG,50,637,50,25/07/2019,PAGADO
NAIMAN GROUP LTD CORP,11/07/2019,5878505264,PANAMA,SWITZERLAND,DOCUMENTOS,0.5 KG,50,672,50,19/08/2019,PAGADO
NAIMAN GROUP LTD CORP,23/07/2019,1140103974,PANAMA,SWITZERLAND,DOCUMENTOS,0.5 KG,50,709,50,19/08/2019,PAGADO
NAIMAN GROUP LTD CORP,02/08/2019,8080294143,PANAMA,SWITZERLAND,DOCUMENTOS,0.5 KG,49,753,,,PENDIENTE
NAIMAN GROUP LTD CORP,08/08/2019,3050785522,PANAMA,SWITZERLAND,DOCUMENTOS,1 KG,63,776,,,PENDIENTE
NAIMAN GROUP LTD CORP,12/08/2019,9352963211,PANAMA,SWITZERLAND,DOCUMENTOS,0.5 KG,60,794,,,PENDIENTE
NAIMAN GROUP LTD CORP,14/08/2019,2557619691,PANAMA,SWITZERLAND,DOCUMENTOS,0.5 KG,49,802,,,PENDIENTE
NAIMAN GROUP LTD CORP,22/08/2019,6102357273,PANAMA,SWITZERLAND,DOCUMENTOS,0.5 KG,49,826,,,PENDIENTE
NAIMAN GROUP LTD CORP,05/12/2018,6423782746,PANAMA,CYPRUS,DOCUMENTO,0.5 KGS,53,100,53,18/12/2018,PAGADO
NAIMAN GROUP LTD CORP,06/12/2018,1581151235,PANAMA,KOREA,DOCUMENTO,0.5 KGS,57,99,57,18/12/2018,PAGADO
NAIMAN GROUP LTD CORP,10/12/2018,6285403261,PANAMA,CYPRUS,PAQUETE,0.5 KGS,49,106,49,04/01/2019,PAGADO
NAIMAN GROUP LTD CORP,11/12/2018,4756212263,PANAMA,SWITZERLAND,DOCUMENTO,0.5 KGS,45,111,45,04/01/2019,PAGADO
NAIMAN GROUP LTD CORP,18/12/2018,4574834854,PANAMA,SWITZERLAND,DOCUMENTO,0.5 KGS,53,124,53,04/01/2019,PAGADO
NAIMAN GROUP LTD CORP,19/12/2018,1011705822,PANAMA,TURQUIA,DOCUMENTO,0.5 KGS,49,127,49,04/01/2019,PAGADO
NAIMAN GROUP LTD CORP,21/12/2018,8457266031,PANAMA,CYPRUS,DOCUMENTO,0.5 KGS,49,129,49,04/01/2019,PAGADO
NAIMAN GROUP LTD CORP,03/01/2019,5743373064,PANAMA,SWITZERLAND,DOCUMENTO,0.5 KGS,50,142,50,24/01/2019,PAGADO
NAIMAN GROUP LTD CORP,25/01/2019,2330882794,PANAMA,RUSIA,DOCUMENTO,0.5 KG,53,180,53,20/02/2019,PAGADO
NAIMAN GROUP LTD CORP,29/01/2019,9930369960,PANAMA,SWITZERLAND,DOCUMENTO,0.5 KGS,50,203,50,18/02/2019,PAGADO
NAIMAN GROUP LTD CORP,07/02/2019,7003219252,PANAMA,ESTONIA,DOCUMENTO,0.5 KG,80,217,80,18/02/2019,PAGADO
NAIMAN GROUP LTD CORP,12/02/2019,4909167572,PANAMA,SWITZERLAND,DOCUMENTO,0.5 KG,49,228,49,20/02/2019,PAGADO
NAIMAN GROUP LTD CORP,14/02/2019,1295431896,PANAMA,UKRAINE,DOCUMENTO,0.5 KGS,49,232,49,01/03/2019,PAGADO
NAIMAN GROUP LTD CORP,19/02/2019,9631016581,PANAMA,LIECHTENSTEIN,DOCUMENTO,0.5 KGS,49,242,49,07/03/2019,PAGADO
NAIMAN GROUP LTD CORP,07/03/2019,9555958650,PANAMA,RUSIA,DOCUMENTO,0.5 KGS,46,274,46,15/03/2019,PAGADO
NAIMAN GROUP LTD CORP,11/03/2019,2301363470,PANAMA,SWITZERLAND,DOCUMENTO,0.5 KG,49,280,49,25/03/2019,PAGADO
NAIMAN GROUP LTD CORP,19/03/2019,3797084815,PANAMA,SWITZERLAND,DOCUMENTO,0.5 KG,49,300,49,05/04/2019,PAGADO
NAIMAN GROUP LTD CORP,25/03/2019,1739275860,PANAMA,NEW ZEALAND,DOCUMENTO,0.5 KG,73,313,73,05/04/2019,PAGADO
NAIMAN GROUP LTD CORP,12/04/2019,5382864266,PANAMA,SWITZERLAND,DOCUMENTO,0.5 KG,50,356,50,07/05/2019,PAGADO
NAIMAN GROUP LTD CORP,12/04/2019,5382877065,PANAMA,MONACO,DOCUMENTO,0.5 KG,50,357,50,07/05/2019,PAGADO
NAIMAN GROUP LTD CORP,17/04/2019,6345036552,PANAMA,RUSIA,DOCUMENTO,0.5 KG,69,375,69,07/05/2019,PAGADO
NAIMAN GROUP LTD CORP,22/04/2019,6723117590,PANAMA,HONG KONG,DOCUMENTO,0.5 KG ,53,383,53,07/05/2019,PAGADO
NAIMAN GROUP LTD CORP,23/04/2019,9232646636,PANAMA,SWITZERLAND,DOCUMENTO,0.5 KG ,50,389,50,07/05/2019,PAGADO
NAIMAN GROUP LTD CORP,02/05/2019,2818380025,PANAMA,SWITZERLAND,DOCUMENTO,0.5 KG ,50,424,50,14/06/2019,PAGADO
NAIMAN GROUP LTD CORP,10/05/2019,6777121223,PANAMA,SWITZERLAND,DOCUMENTO,0.5 KG ,50,455,50,14/06/2019,PAGADO
NAIMAN GROUP LTD CORP,17/05/2019,2526131661,BULGARIA,PANAMA,DOCUMENTO,0.5 KG ,70,475,70,14/06/2019,PAGADO
NAIMAN GROUP LTD CORP,29/05/2019,1904379046,PANAMA,CYPRUS,DOCUMENTO,0.5 KG,50,520,50,14/06/2019,PAGADO
NAIMAN GROUP LTD CORP,29/05/2019,1904456923,PANAMA,SWITZERLAND,DOCUMENTO,0.5 KG,50,525,50,14/06/2019,PAGADO
NAUTICAL MARINE SERVICES INC,21/10/2018,1966155354,USA,PANAMA,DOCUMENTO,0.5 KGS,38,31,47,23/10/2018,PAGADO
NAUTICAL MARINE SERVICES INC,04/12/2018,4534101051,MIAMI / USA,PANAMA,DOCUMENTO,0.5 KGS,47,98,47,05/12/2018,PAGADO
NAUTICAL MARINE SERVICES INC,17/07/2019,3380740580,PANAMA,ECUADOR,DOCUMENTOS,0.5 KG,39,697,39,20/08/2019,PAGADO
NAUTICAL MARINE SERVICES INC,25/10/2018,6699750993,PANAMA,TURQUIA,DOCUMENTO,0.5 KGS,53,40,53,,PENDIENTE
NAUTICAL MARINE SERVICES INC,04/01/2019,3746648581,USA (MIAMI),PANAMA,DOCUMENTO,0.5 KGS,47,145,47,08/01/2019,PAGADO
NAUTICAL MARINE SERVICES INC,01/03/2019,4113955915,USA (MIAMI),PANAMA,DOCUMENTO,0.5 KGS,46,270,46,12/03/2019,PAGADO
NAUTICAL MARINE SERVICES INC,08/03/2019,1138689613,PANAMA,GRECE,DOCUMENTO,0.5 KGS,49,276,49,12/03/2019,PAGADO
NAUTICAL MARINE SERVICES INC,09/03/2019,7110123871,PANAMA,UNITED KINDOM,DOCUMENTO,0.5 KGS,49,277,49,12/03/2019,PAGADO
NAUTICAL MARINE SERVICES INC,15/03/2019,4511245620,PANAMA,HONDURAS,PAQUETE,0.5 KG,59,284,59,19/03/2019,PAGADO
NAUTICAL MARINE SERVICES INC,20/03/2019,3183381132,PANAMA,SANTO DOMINGO,DOCUMENTO,0.5 KG,28,302,28,01/04/2019,PAGADO
NAUTICAL MARINE SERVICES INC,25/04/2019,6522304320,PANAMA,VENEZUELA,DOCUMENTO,0.5 KG ,69,405,69,16/05/2019,PAGADO
NOVATRON ZONA LIBRE. S.A.,27/06/2019,7303769395,PANAMA,DINAMARCA,DOCUMENTOS,0.5 KG,59,638,59,11/07/2019,PAGADO
NOVATRON ZONA LIBRE. S.A.,15/07/2019,2129501393,PANAMA,DUBAI,DOCUMENTOS,0.5 KG,81,692,81,31/07/2019,PAGADO
NOVATRON ZONA LIBRE. S.A.,15/05/2019,3741335161,COLON FREE ZONE,COSTA RICA,DOCUMENTO,0.5 KG ,36,473,36,04/06/2019,PAGADO
NUTRIMED PANAMA,06/06/2019,3350130335,PANAMA,COSTA RICA ,DOCUMENTO,0.5 KG ,32,548,32,29/07/2019,PAGADO
NUTRIMED PANAMA,11/07/2019,9300856961,PANAMA,ECUADOR,DOCUMENTOS,0.5 KG,73,678,73,29/07/2019,PAGADO
NUTRIMED PANAMA,24/07/2019,7158545133,PANAMA,COSTA RICA,DOCUMENTOS,0.5 KG,36,715,,,PENDIENTE
NUTRIMED PANAMA,06/11/2018,1449770206,PANAMA,USA,DOCUMENTO,0.5 KGS,37,53,37,21/11/2018,PAGADO
NUTRIMED PANAMA,22/11/2018,8260547153,PANAMA,USA,DOCUMENTO,0.5 KGS,37,81,37,12/12/2018,PAGADO
NUTRIMED PANAMA,14/12/2018,1470351411,PANAMA,MUMBAI, INDIA,DOCUMENTO,0.5 KGS,57,119,57,11/01/2019,PAGADO
NUTRIMED PANAMA,14/12/2018,1470372536,PANAMA,ARGENTINA,DOCUMENTO,0.5 KGS,41,120,41,11/01/2019,PAGADO
NUTRIMED PANAMA,31/01/2019,7237922893,PANAMA,COSTA RICA,DOCUMENTO,0.5 KGS,31,208,31,13/02/2019,PAGADO
NUTRIMED PANAMA,05/02/2019,3371809022,PANAMA,CHILE,DOCUMENTO,0.5 KG,41,213,41,25/02/2019,PAGADO
NUTRIMED PANAMA,15/03/2019,5392939495,PANAMA,GRECE,DOCUMENTO,0.5 KG,54,283,54,28/03/2019,PAGADO
NUTRIMED PANAMA,25/03/2019,4711190326,PANAMA,COSTA RICA,PAQUETE,0.5 KG,65,314,65,11/04/2019,PAGADO
NUTRIMED PANAMA,02/04/2019,5139913413,PANAMA,CHILE,DOCUMENTO,0.5 KG,42,328,42,26/04/2019,PAGADO
NUTRIMED PANAMA,25/04/2019,6522302102,PANAMA,USA (REST),DOCUMENTO,0.5 KG ,38,404,38,04/06/2019,PAGADO
NUTRIMED PANAMA,03/05/2019,7124693402,PANAMA,COSTA RICA,PAQUETE,38 KG,391,432,391,04/06/2019,PAGADO
NUTRIMED PANAMA,09/05/2019,7724731980,PANAMA,COSTA RICA,DOCUMENTO,0.5 KG ,31,451,31,04/06/2019,PAGADO
NUTRIMED PANAMA,08/08/2019,3050799441,PANAMA,REP.DOMINIC,DOCUMENTOS,0.5 KG,31,778,,,PENDIENTE
NUTRIMED PANAMA,14/08/2019,3464682841,PANAMA,COSTA RICA,5 PAQUETE,40.KG,578,800,,,PENDIENTE
OEI - PANAMA BILINGUE,07/06/2019,5106609690,PANAMA,USA ,DOCUMENTO,0.5 KG ,38,553,,,PENDIENTE
OEI - PANAMA BILINGUE,12/06/2019,7354154861,PANAMA,USA ,DOCUMENTO,0.5 KG ,38,572,,,PENDIENTE
OEI - PANAMA BILINGUE,12/06/2019,9790697641,PANAMA,U.KINGDO,DOCUMENTO,0.5 KG ,54,573,,,PENDIENTE
OEI - PANAMA BILINGUE,20/06/2019,9910221532,PANAMA,USA,DOCUMENTO,0.5 KG ,38,610,,,PENDIENTE
OEI - PANAMA BILINGUE,04/07/2019,4547811516,PANAMA,U. KINGDON,DOCUMENTOS,0.5 KG ,54,653,,,PENDIENTE
OEI - PANAMA BILINGUE,04/07/2019,4547844280,PANAMA,CANADA ,DOCUMENTOS,0.5 KG ,38,654,,,PENDIENTE
OEI - PANAMA BILINGUE,10/07/2019,7416368551,PANAMA,USA,DOCUMENTOS,0.5 KG ,38,670,,,PENDIENTE
OEI - PANAMA BILINGUE,18/07/2019,8981336722,PANAMA,UNITE KINDOM,DOCUMENTOS,0.5 KG,54,702,,,PENDIENTE
OEI - PANAMA BILINGUE,23/10/2018,6163037145,PANAMA,USA,PAQUETE,0.5 KGS,66,35,66,,PENDIENTE
OEI - PANAMA BILINGUE,11/12/2018,1456423032,PANAMA,UNITED KINDOM,PAQUETE,0.5 KGS,92,59,92,,PENDIENTE
OEI - PANAMA BILINGUE,18/01/2019,4766813951,PANAMA,CANADA,DOCUMENTO,0.5 KG,48,166,48,22/03/2019,PAGADO
OEI - PANAMA BILINGUE,28/01/2019,6331146006,PANAMA,CANADA,DOCUMENTO,0.5 KGS,38,184,38,22/03/2019,PAGADO
OEI - PANAMA BILINGUE,28/01/2019,6331166494,PANAMA,CANADA,DOCUMENTO,0.5 KGS,38,185,38,22/03/2019,PAGADO
OEI - PANAMA BILINGUE,28/01/2019,1056741103,PANAMA,USA (REST),DOCUMENTO,0.5 KGS,38,186,38,22/03/2019,PAGADO
OEI - PANAMA BILINGUE,28/01/2019,6331196756,PANAMA,UNITED KINDOM,DOCUMENTO,0.5 KGS,54,187,54,22/03/2019,PAGADO
OEI - PANAMA BILINGUE,28/01/2019,6331207816,PANAMA,USA (REST),DOCUMENTO,0.5 KGS,38,188,38,22/03/2019,PAGADO
