Cliente,Fecha,Guia,Origen,Destino,Tipo,Peso,P. VENTA,No. Fact,Pago Cliente,Fecha Pago,Status
OEI - PANAMA BILINGUE,28/01/2019,6331210465,PANAMA,USA (REST),DOCUMENTO,0.5 KGS,38,189,38,22/03/2019,PAGADO
OEI - PANAMA BILINGUE,28/01/2019,2325624210,PANAMA,USA (REST),DOCUMENTO,0.5 KGS,38,191,38,22/03/2019,PAGADO
OEI - PANAMA BILINGUE,28/01/2019,9558350583,PANAMA,UNITED KINDOM,DOCUMENTO,0.5 KGS,54,193,54,22/03/2019,PAGADO
OEI - PANAMA BILINGUE,28/01/2019,1331322952,PANAMA,USA (REST),DOCUMENTO,0.5 KGS,38,194,38,22/03/2019,PAGADO
OEI - PANAMA BILINGUE,28/01/2019,1331324470,PANAMA,CANADA,DOCUMENTO,0.5 KGS,38,195,38,22/03/2019,PAGADO
OEI - PANAMA BILINGUE,28/01/2019,1331326426,PANAMA,USA (REST),DOCUMENTO,0.5 KGS,38,196,38,22/03/2019,PAGADO
OEI - PANAMA BILINGUE,28/01/2019,6309248422,PANAMA,UNITED KINDOM,DOCUMENTO,1.5 KGS,96,197,96,22/03/2019,PAGADO
OEI - PANAMA BILINGUE,08/02/2019,3216395265,PANAMA,USA (REST),DOCUMENTO,0.5 KG,38,221,38,22/03/2019,PAGADO
OEI - PANAMA BILINGUE,11/02/2019,3347523325,PANAMA,UNITED KINDOM,DOCUMENTO,0.5 KG,53,225,53,22/03/2019,PAGADO
OEI - PANAMA BILINGUE,12/02/2019,2186327161,PANAMA,UNITED KINDOM,DOCUMENTO,0.5 KG,53,226,53,22/03/2019,PAGADO
OEI - PANAMA BILINGUE,20/02/2019,5378841915,PANAMA,UNITED KINDOM,DOCUMENTO,0.5 KG,53,246,53,22/03/2019,PAGADO
OEI - PANAMA BILINGUE,28/02/2019,1622310421,PANAMA,UNITED KINDOM,DOCUMENTO,0.5 KG,53,269,53,29/04/2019,PAGADO
OEI - PANAMA BILINGUE,08/03/2019,7109968983,PANAMA,USA (REST),DOCUMENTO,0.5 KGS,38,275,38,29/04/2019,PAGADO
OEI - PANAMA BILINGUE,18/03/2019,6405511630,PANAMA,UNITED KINDOM,DOCUMENTO,0.5 KG,54,294,54,29/04/2019,PAGADO
OEI - PANAMA BILINGUE,18/03/2019,3898305563,PANAMA,USA (REST),DOCUMENTO,0.5 KG,38,295,38,29/04/2019,PAGADO
OEI - PANAMA BILINGUE,21/03/2019,2166530693,PANAMA,USA (REST),DOCUMENTO,0.5 KG,38,307,38,29/04/2019,PAGADO
OEI - PANAMA BILINGUE,28/03/2019,5811287134,PANAMA,USA (REST),DOCUMENTO,0.5 KG,38,320,38,29/04/2019,PAGADO
OEI - PANAMA BILINGUE,10/04/2019,1851000270,PANAMA,USA (REST),DOCUMENTO,0.5 KG,38,351,38,04/06/2019,PAGADO
OEI - PANAMA BILINGUE,10/04/2019,1616007562,PANAMA,UNITED KINDOM,DOCUMENTO,0.5 KG,54,350,54,04/06/2019,PAGADO
OEI - PANAMA BILINGUE,16/04/2019,1102364664,PANAMA,USA (REST),DOCUMENTO,0.5 KG,54,364,54,04/06/2019,PAGADO
OEI - PANAMA BILINGUE,17/04/2019,6463617624,PANAMA,USA (REST),DOCUMENTO,0.5 KG,38,367,38,04/06/2019,PAGADO
OEI - PANAMA BILINGUE,24/04/2019,9645755291,PANAMA,USA (REST),DOCUMENTO,0.5 KG ,38,394,38,04/06/2019,PAGADO
OEI - PANAMA BILINGUE,24/04/2019,9645762372,PANAMA,USA (REST),DOCUMENTO,0.5 KG ,38,395,38,04/06/2019,PAGADO
OEI - PANAMA BILINGUE,25/04/2019,9864904394,PANAMA,USA (REST),DOCUMENTO,0.5 KG ,38,397,38,04/06/2019,PAGADO
OEI - PANAMA BILINGUE,17/05/2019,5973406574,PANAMA,USA (REST),DOCUMENTO,0.5 KG ,38,486,38,25/07/2019,PAGADO
OEI - PANAMA BILINGUE,23/05/2019,4920295726,PANAMA,USA (REST),DOCUMENTO,0.5 KG ,38,506,38,25/07/2019,PAGADO
OEI - PANAMA BILINGUE,06/08/2019,7344594176,PANAMA,REINO UNIDO,DOCUMENTOS,0.5 KG,54,767,,,PENDIENTE
OEI - PANAMA BILINGUE,19/10/2018,3100132206,CHILE,PANAMA,DOCUMENTO,0.5 KGS,48,30,48,,PENDIENTE
OFICA PANAMA,18/06/2019,3996418580,PANAMA,USA,PAQUETE,3 KG ,115,600,115,18/06/2019,PAGADO
OIM- ORG. INT. PARA LAS MIG ,15/03/2019,5392934035,SOUTH AFRICA,PANAMA,DOCUMENTO,0.3 KGS,85,312,85,25/03/2019,PAGADO
OIM- ORG. INT. PARA LAS MIG ,06/08/2019,7344825294,PANAMA,COSTA RICA,DOCUMENTOS,0.5 KG,36,769,,,PENDIENTE
OIM- ORG. INT. PARA LAS MIG ,08/08/2019,4548909470,PANAMA,VENEZUELA,PAQUETE,2.0 KG,187,779,,,PENDIENTE
OIM- ORG. INT. PARA LAS MIG ,08/08/2019,6969510192,PANAMA,VENEZUELA,PAQUETE,14.5 KG,317,780,,,PENDIENTE
OIM- ORG. INT. PARA LAS MIG ,08/08/2019,6969512863,PANAMA,VENEZUELA,PAQUETE,2.0 KG,187,781,,,PENDIENTE
OIM- ORG. INT. PARA LAS MIG ,08/08/2019,4548924203,PANAMA,VENEZUELA,PAQUETE,2.0 KG,187,783,,,PENDIENTE
OIM- ORG. INT. PARA LAS MIG ,08/08/2019,4548924435,PANAMA,VENEZUELA,PAQUETE,2.0 KG,187,784,,,PENDIENTE
OIM- ORG. INT. PARA LAS MIG ,08/08/2019,6969523400,PANAMA,VENEZUELA,PAQUETE,2.0 KG,187,785,,,PENDIENTE
OIM- ORG. INT. PARA LAS MIG ,08/08/2019,4548927191,PANAMA,VENEZUELA,PAQUETE,2.0 KG,187,786,,,PENDIENTE
OIM- ORG. INT. PARA LAS MIG ,08/08/2019,4548928661,PANAMA,VENEZUELA,PAQUETE,2.0 KG,187,787,,,PENDIENTE
OIM- ORG. INT. PARA LAS MIG ,08/08/2019,4548928742,PANAMA,VENEZUELA,PAQUETE,2.0 KG,187,788,,,PENDIENTE
PALMA & COMPANY,07/03/2019,2565989812,PANAMA,GUATEMALA,DOCUMENTO,0.5 KGS,34,273,34,22/03/2019,PAGADO
PANAGATE CORPORATION,16/01/2019,2926483081,PANAMA,MEXICO,PAQUETE,10.5 KG,247,160,247,11/03/2019,PAGADO
PANAGATE CORPORATION,18/01/2019,1523933843,PANAMA,MEXICO,PAQUETE,37 KG,485,167,485,12/02/2019,PAGADO
PANAGATE CORPORATION,29/07/2019,9478139495,PANAMA,JAPON,DOCUMENTOS,0.5 KG,58,730,58,20/08/2019,PAGADO
PANAGATE CORPORATION,25/06/2019,9106944593,PANAMA,JAPON,11 PAQUETE,209.5 KG,3300,624,3300,16/07/2019,PAGADO
PANAGATE CORPORATION,01/11/2018,1619503550,PANAMA,ECUADOR,DOCUMENTO,0.5 KGS,41,49,41,05/12/2018,PAGADO
PANAGATE CORPORATION,01/11/2018,1619499210,PANAMA,CHILE,PAQUETE,0.5 KGS,76,50,76,05/12/2018,PAGADO
PANAGATE CORPORATION,01/02/2019,6362166042,PANAMA,COLOMBIA,PAQUETE,30 KGS,374,209,374,12/02/2019,PAGADO
PANAGATE CORPORATION,01/02/2019,4051480672,PANAMA,TRINIDAD,PAQUETE,5 KG,177,211,177,12/02/2019,PAGADO
PANAGATE CORPORATION,25/02/2019,2534752220,PANAMA,MEXICO,PAQUETE,16.5 KGS,289,264,289,29/03/2019,PAGADO
PANAGATE CORPORATION,26/02/2019,1360393576,PANAMA,JAPON,DOCUMENTO,0.5 KGS,57,268,57,29/03/2019,PAGADO
PANAGATE CORPORATION,26/02/2019,R023778,PANAMA,CUBA,PAQUETE,5.5 KGS,239,257,239,11/03/2019,PAGADO
PANAGATE CORPORATION,12/04/2019,6557472703,PANAMA,EL SALVADOR,PAQUETE,2 KG,92,342,92,17/05/2019,PAGADO
PANAGATE CORPORATION,08/05/2019,5704768296,PANAMA,ESPA헤,PAQUETE,65 KG ,941,446,941,26/06/2019,PAGADO
PANAGATE CORPORATION,30/07/2019,4744904894,PANAMA,COLOMBIA,PAQUETE,31 KG,385,744,385,20/08/2019,PAGADO
PANAGATE CORPORATION,30/07/2019,4744961782,PANAMA,MEXICO,PAQUETE,12 KG,186,745,186,20/08/2019,PAGADO
PANAGATE CORPORATION,09/08/2019,3455233994,PANAMA,COSTA RICA,PAQUETE,15 KG,228,790,,,PENDIENTE
PANAGATE CORPORATION,12/08/2019,5028971452,PANAMA,COLOMBIA,PAQUETE,6.5 KG VOL,153,795,,,PENDIENTE
PANAGATE CORPORATION,14/08/2019,3319143096,PANAMA,PERU,PAQUETE,2.5 KG vol,131,806,,,PENDIENTE
PANAGLOBAL LOGISTICS SOLUTIONS,01/08/2019,2580830276,GERMANY,PANAMA,PAQUETE,12  KG,389,749,389,13/08/2019,PAGADO
PANAGLOBAL LOGISTICS SOLUTIONS,19/11/2018,7369188606,COLOMBIA,PANAMA,PAQUETE,4 KGS,109,77,109,21/11/2018,PAGADO
PANAGLOBAL LOGISTICS SOLUTIONS,07/01/2019,9299127375,COLOMBIA,PANAMA,PAQUETE,6 KGS,136,148,136,11/01/2019,PAGADO
PEDREGAL POWER COMPANY,20/03/2019,3797109890,ALEMANIA,PANAMA,PAQUETE,4 KG,181,301,181,12/04/2019,PAGADO
PEDREGAL POWER COMPANY,04/04/2019,9281343901,USA (REST),PANAMA,PAQUETE,3 KG,99,327,99,12/04/2019,PAGADO
PEDREGAL POWER COMPANY,12/04/2019,5382782462,PORTUGAL,PANAMA,PAQUETE,2 KGS,131,354,131,20/06/2019,PAGADO
PEDREGAL POWER COMPANY,17/05/2019,1160973752,ALEMANIA,PANAMA,PAQUETE,8 KG,276,474,276,12/06/2019,PAGADO
PEDREGAL POWER COMPANY,23/05/2019,5990160083,PORTUGAL,PANAMA,PAQUETE,10 KG ,322,498,322,12/06/2019,PAGADO
PETITE BOTTLING COMPANY,09/07/2019,4058393592,PANAMA,CHINA,PAQUETE,27 KG VOL,462,668,462,10/08/2019,PAGADO
PETITE BOTTLING COMPANY,08/10/2018,1402132631,CHINA,PANAMA,PAQUETE,36 KGS,798,,798,16/10/2018,PAGADO
PETITE BOTTLING COMPANY,22/10/2018,5789150415,PANAMA,CHINA,PAQUETE,0.2 KGS,77,34,77,15/11/2018,PAGADO
PETITE BOTTLING COMPANY,19/11/2018,7369182575,PANAMA,MEXICO,PAQUETE,5.5 KGS,151,78,151,27/11/2018,PAGADO
PETITE BOTTLING COMPANY,22/11/2018,1375774794,BRASIL,PANAMA,PAQUETE,21 KGS,358,85,358,27/11/2018,PAGADO
PETITE BOTTLING COMPANY,29/11/2018,1137252690,PANAMA,USA (REST),PAQUETE,1.6 KGS,104,90,104,17/12/2018,PAGADO
PETITE BOTTLING COMPANY,28/01/2019,6309371880,PANAMA,DOMINICANA,PAQUETE,7.5 KGS,163,202,163,19/02/2019,PAGADO
PETITE BOTTLING COMPANY,22/02/2019,2553462225,PANAMA,PERU,DOCUMENTO,0.5 KG,41,256,41,18/03/2019,PAGADO
PETITE BOTTLING COMPANY,03/04/2019,6089267726,BRASIL,PANAMA,PAQUETE,18 KGS,331,339,331,27/04/2019,PAGADO
PMA CERTIFICATION,01/11/2018,2079350873,PANAMA,CROACIA,DOCUMENTO,0.5 KGS,53,51,53,16/11/2018,PAGADO
PMA CERTIFICATION,23/11/2018,1015979134,PANAMA,ALEMANIA,DOCUMENTO,0.5 KGS,53,83,53,18/12/2018,PAGADO
PMA CERTIFICATION,28/12/2019,8504062674,PANAMA,MONTENEGRO,DOCUMENTO,0.5 KGS,53,134,138,23/01/2019,PAGADO
PMA CERTIFICATION,22/01/2019,6781496820,PANAMA,CROACIA,DOCUMENTO,0.5 KGS,54,170,54,25/02/2019,PAGADO
PMA CERTIFICATION,23/01/2019,3629400515,PANAMA,INDIA,DOCUMENTO,0.5 KGS,58,173,58,25/02/2019,PAGADO
PMA CERTIFICATION,26/02/2019,1141549161,PANAMA,ALEMANIA,DOCUMENTO,0.5 KG,53,263,53,29/03/2019,PAGADO
PMA CERTIFICATION,08/05/2019,1473884646,PANAMA,MEXICO,DOCUMENTO,0.5 KG ,42,445,42,30/05/2019,PAGADO
PMA CERTIFICATION,13/05/2019,3294583036,PANAMA,TRINIDAD,DOCUMENTO,0.5 KG ,42,460,42,30/05/2019,PAGADO
PMA CERTIFICATION,13/05/2019,3294585033,PANAMA,TRINIDAD,DOCUMENTO,0.5 KG ,42,461,42,30/05/2019,PAGADO
PMA CERTIFICATION,13/05/2019,3294592055,PANAMA,TRINIDAD,DOCUMENTO,0.5 KG ,42,462,42,30/05/2019,PAGADO
PMA CERTIFICATION,16/05/2019,2526149161,PANAMA,CROATIA,DOCUMENTO,0.5 KG ,54,476,54,30/05/2019,PAGADO
PMA CERTIFICATION,19/06/2019,1687027134,PANAMA,AUSTRALIA,DOCUMENTO,0.5 kg ,81,604,,,PENDIENTE
PMA CERTIFICATION,11/07/2019,5878543473,PANAMA,HOLANDA,DOCUMENTOS,0.5 KG,54,675,,,PENDIENTE
PMA CERTIFICATION,17/10/2018,3434585895,PANAMA,GREECE,DOCUMENTO,0.3 KGS,53,23,53,16/11/2018,PAGADO
PMA CERTIFICATION,25/10/2018,8187399452,PANAMA,TRINIDAD,DOCUMENTO,0.3 KGS,41,39,41,16/11/2018,PAGADO
PMA CERTIFICATION,16/11/2018,5302804301,PANAMA,TRINIDAD,DOCUMENTO,0.5 KGS,41,73,41,18/12/2018,PAGADO
PMA CERTIFICATION,16/11/2018,5302815630,PANAMA,TRINIDAD,DOCUMENTO,0.5 KGS,41,74,41,18/12/2018,PAGADO
PMA CERTIFICATION,17/07/2019,8121129100,PANAMA,MOSCOW,DOCUMENTOS,0.5 KG,58,696,,,PENDIENTE
PRESS CENTROAMERICA. S.A,08/04/2019,7727840831,PANAMA,SANTO DOMINGO,PAQUETE,1 KG,62,344,62,08/05/2019,PAGADO
PROCHILE,18/03/2019,6405519260,PANAMA,CHILE,DOCUMENTO,0.5 KG,47,297,47,27/03/2019,PAGADO
PROCHILE,05/04/2019,2662366630,PANAMA,CHILE,DOCUMENTO,0.5 KG,42,338,42,29/04/2019,PAGADO
PROCHILE,16/05/2019,1161020243,PANAMA,CHILE,DOCUMENTO,0.5 KG ,42,477,42,14/06/2019,PAGADO
PROCHILE,13/06/2019,1840644632,PANAMA,CHILE,DOCUMENTO,0.5 kg ,42,580,42,02/07/2019,PAGADO
PROCHILE,18/06/2019,3996457636,PANAMA,CHILE ,DOCUMENTO,0.5 KG ,42,602,42,02/07/2019,PAGADO
PROCHILE,19/07/2019,3822355762,PANAMA,CHILE,DOCUMENTOS,0.5 KG,45,706,45,02/08/2019,PAGADO
PROCHILE,16/08/2019,2721520001,PANAMA,CHILE,DOCUMENTOS,0.5 KG,42,822,,,PENDIENTE
PROCHILE ,29/07/2019,4046392103,CHILE,PANAMA,PAQUETE,60 KG,685,725,,,PENDIENTE
PTY12959F2S - 02 JB,07/12/2019,1ZE077R50355916720,MIAMI / USA,PANAMA,PO BOX,20 LBS,60,135,60,14/12/2019,PAGADO
PTY12959F2S - 02 JB,17/12/2019,TBAMIA510721756,MIAMI / USA,PANAMA,PO BOX,8 LBS,26,136,26,26/12/2019,PAGADO
QUANTIC VISION. S.A.,17/10/2018,3390383356,PUERTO RICO,PANAMA,DOCUMENTO,0.3 KGS,71,,71,24/10/2018,PAGADO
QUIRUMEDI. S.A.,14/12/2018,4025097403,PANAMA,CHINA,DOCUMENTO,0.5 KGS,57,118,57,30/01/2019,PAGADO
RADIO LLOYD. S.A.,02/07/2019,5116434551,PANAMA,NAMIBIA,DOCUMENTOS,0.5 KG,74,645,74,16/08/2019,PAGADO
RADIO LLOYD. S.A.,03/12/2018,8385599342,PANAMA,QATAR,DOCUMENTO,0.5 KGS,79,96,79,02/01/2019,PAGADO
RADIO LLOYD. S.A.,21/03/2019,5109969546,PANAMA,NIGERIA,DOCUMENTO,0.5 KG,73,305,73,26/04/2019,PAGADO
RADIO LLOYD. S.A.,26/03/2019,3805060976,PANAMA,LEBANON,DOCUMENTO,0.5 KG,80,316,80,26/04/2019,PAGADO
RADIO LLOYD. S.A.,22/05/2019,1636468223,PANAMA,NIGERIA,DOCUMENTO,0.5 KG ,74,495,74,18/07/2019,PAGADO
RAYMOND ROSARIO / IMP. RICAMAR,15/02/2019,3390483795,PANAMA,USA (REST),DOCUMENTO,0.5 KGS,34,238,34,19/02/2019,PAGADO
RAYMOND ROSARIO / IMP. RICAMAR,20/02/2019,4014186142,PANAMA,USA (REST),DOCUMENTO,0.5 KGS,34,249,34,21/03/2019,PAGADO
S&LT PANAMA / IMP NEMMESIS. S.A,12/10/2018,8294376716,ALEMANIA,PANAMA,PAQUETE,6 KGS,252,,252,18/10/2018,PAGADO
S&LT PANAMA / IMP NEMMESIS. S.A,01/03/2019,4230285231,ALEMANIA,PANAMA,PAQUETE,19.1 KGS,489,271,489,08/03/2019,PAGADO
S&LT PANAMA / IMP NEMMESIS. S.A,19/11/2018,5302834305,ALEMANIA,PANAMA,PAQUETE,2 KGS,144,75,144,26/11/2018,PAGADO
SEAVIEW CORPORATED,18/10/2018,2288827962,PANAMA,HAITI,DOCUMENTO,0.3 KGS,67,28,67,26/10/2018,PAGADO
SHENLING PANAMA. S.A,14/01/2019,4426484893,PANAMA,CHINA,PAQUETE,2 KG,138,156,138,01/02/2019,PAGADO
SHENLING PANAMA. S.A,18/10/2018,5976237761,COLON FREE ZONE,CARACAS,DOCUMENTO,0.3 KGS,70,25,70,09/11/2018,PAGADO
SHENLING PANAMA. S.A,23/10/2018,8211952626,PANAMA,CHINA,PAQUETE,0.4 KGS,107,36,107,09/11/2018,PAGADO
SHENLING PANAMA. S.A,16/10/2018,4214074911,COLON FREE ZONE,CHINA,PAQUETE,1.2 KGS,158,22,158,09/11/2018,PAGADO
SHENLING PANAMA. S.A,25/10/2018,6488562010,COLON FREE ZONE,CHINA,PAQUETE,1 KGS,122,41,122,09/11/2018,PAGADO
SHENLING PANAMA. S.A,30/04/2019,9508767483,COLON FREE ZONE,CHINA,PAQUETE,17 KG,340,418,340,30/05/2019,PAGADO
SHENLING PANAMA. S.A,15/07/2019,3877698344,PANAMA,CHINA,DOCUMENTOS,0.5 KG,58,689,54,31/07/2019,PAGADO
SHENLING PANAMA. S.A,31/07/2019,8316593644,PANAMA,VENEZUELA,DOCUMENTOS,0.5 KG,69,746,69,09/08/2019,PAGADO
SHENLING PANAMA. S.A,06/08/2019,1044723584,PANAMA,CHINA,PAQUETE,2.5 KG,165,770,,,PENDIENTE
SHENLING PANAMA. S.A,08/08/2019,4402553330,PANAMA,CHNA,PAQUETE,2.5 KG,151,775,,,PENDIENTE
SISA,15/01/2019,3202701611,FRANCIA,PANAMA,PAQUETE,2.5 KG,162,159,162,23/01/2019,PAGADO
SISA,10/04/2019,6268899280,ESPA헤,PANAMA,PAQUETE,3 KG,175,341,175,16/04/2019,PAGADO
SISA,25/04/2019,6522102171,AUSTRIA,PANAMA,PAQUETE,21 KG ,541,401,541,03/05/2019,PAGADO
SISA,10/06/2019,6884693852,ESPA헤,PANAMA,PAQUETE,7 KG ,352,561,352,03/07/2019,PAGADO
SOLVIJAYA INTERNATIONAL,14/11/2018,2719588443,COLON FREE ZONE,TAIWAN,PAQUETE,0.5 KGS,107,66,107,19/12/2018,PAGADO
TESLA ELECTRONIC / PNAGATE,11/12/2018,4756210303,PANAMA,TURQUIA,PAQUETE,2 KGS,141,112,141,16/01/2019,PAGADO
THOMAS PUMP PANAMA. S.A,09/07/2019,9402011883,PANAMA,CHINA,PAQUETE,1 KG ,112,665,112,06/08/2019,PAGADO
THOMAS PUMP PANAMA. S.A,04/02/2019,2101038391,PANAMA,FRANCIA,PAQUETE,0.5 KG,90,212,90,11/02/2019,PAGADO
THOMAS PUMP PANAMA. S.A,25/03/2019,8209521633,GUATEMALA,USA (REST),PAQUETE,1 KG,182,326,182,10/04/2019,PAGADO
THOMAS PUMP PANAMA. S.A,15/05/2019,3741236332,PANAMA,USA (REST),PAQUETE,2 KG ,96,471,96,05/06/2019,PAGADO
ULTRACEM S.A,06/08/2019,1044684572,PANAMA,COLOMBIA,PAQUETE,27 KG,315,768,,,PENDIENTE
ULTRACEM S.A,21/08/2019,1093498582,PANAMA,COLOMBIA,PAQUETE,20 KG ,258,824,,,PENDIENTE
ULTRACEM S.A,15/07/2019,3877673741,PANAMA,COLOMBIA,PAQUETE,30 KG,261,688,261,10/08/2019,PAGADO
ULTRACEM S.A,18/07/2019,8141880541,PANAMA,COLOMBIA,PAQUETE,25 KG,302,704,302,10/08/2019,PAGADO
ULTRACEM S.A,23/07/2019,1140243856,PANAMA,COLOMBIA,PAQUETE,18.5 KG,249,712,249,10/08/2019,PAGADO
ULTRACEM S.A,23/07/2019,5695962801,PANAMA,ESPA헤,PAQUETE,13 KG,267,713,267,10/08/2019,PAGADO
ULTRACEM S.A,29/07/2019,2389652602,PANAMA,COLOMBIA,PAQUETE,24.5 KG,311,732,,,PENDIENTE
ULTRACEM S.A,13/08/2019,TBAMIA513314721,MiAMI,PANAMA,PO BOX,74 LBS,222,762,,,PENDIENTE
VETERINARY HOSPITAL. S.A,11/06/2019,2164530126,PANAMA,USA ,PAQUETE,0.5 KG ,63,567,63,04/07/2019,PAGADO
VETERINARY HOSPITAL. S.A,17/06/2019,3079048884,PANAMA,USA,PAQUETE,0.5 KG ,63,597,63,04/07/2019,PAGADO
VETERINARY HOSPITAL. S.A,28/06/2019,1871567250,PANAMA,USA,PAQUETE,0.5 KG,63,641,63,25/07/2019,PAGADO
VETERINARY HOSPITAL. S.A,12/07/2019,5014605186,PANAMA,USA,PAQUETE,0.5 KG,63,684,63,29/07/2019,PAGADO
VETERINARY HOSPITAL. S.A,23/07/2019,1140113424,PANAMA,USA,PAQUETE,0.5 KG,63,710,63,06/08/2019,PAGADO
VETERINARY HOSPITAL. S.A,09/08/2019,6105261842,PANAMA,USA,PAQUETE,0.5 KG,63,791,,,PENDIENTE
VETERINARY HOSPITAL. S.A,15/08/2019,5736165330,PANAMA,USA,PAQUETE,1.0 KG,74,808,,,PENDIENTE
VETERINARY HOSPITAL. S.A,12/12/2018,7578505152,PANAMA,USA (REST),PAQUETE,0.5 KGS,64,114,64,28/12/2019,PAGADO
VETERINARY HOSPITAL. S.A,20/12/2018,4294117354,PANAMA,USA (REST),PAQUETE,0.5 KGS,64,128,64,28/12/2019,PAGADO
VETERINARY HOSPITAL. S.A,08/01/2019,5902358862,PANAMA,USA (REST),PAQUETE,0.5 KGS,63,151,63,01/02/2019,PAGADO
VETERINARY HOSPITAL. S.A,12/02/2019,4909210504,PANAMA,USA (REST),PAQUETE,0.5 KG,62,229,62,18/02/2019,PAGADO
VETERINARY HOSPITAL. S.A,05/04/2019,8585548156,PANAMA,USA (REST),PAQUETE,0.5 KG,63,337,63,11/04/2019,PAGADO
VETERINARY HOSPITAL. S.A,03/05/2019,7124789803,PANAMA,USA (REST),PAQUETE,0.5 KG ,63,434,63,13/05/2019,PAGADO
VETERINARY HOSPITAL. S.A,14/05/2019,4440943802,PANAMA,USA (REST),PAQUETE,0.5 KG ,63,466,63,10/06/2019,PAGADO
VETERINARY HOSPITAL. S.A,30/05/2019,4734497600,PANAMA,USA (REST),PAQUETE,0.5 KG ,63,532,63,10/06/2019,PAGADO
YOLEIDA ROMERO,19/07/2019,7159763940,PANAMA,USA,PAQUETE,1.5 KG,85,687,85,19/07/2019,PAGADO
